"h" "inf" "sup" "maxpost" "period"
"12804" 9.97 9138.2 9648.2 9395.6 7
"12805" 9.98 9142.26 9672.59 9410.67 7
"12806" 9.99 9169.28 9689.2 9425.76 7
"12807" 10 9184.76 9701.07 9440.87 7
"12808" 10.01 9189.75 9707.63 9455.99 7
"12809" 10.02 9212.56 9726.46 9471.13 7
"12810" 10.03 9220.12 9741.05 9486.28 7
"12811" 10.04 9237.18 9765.15 9501.45 7
"12812" 10.05 9246.84 9773.69 9516.64 7
"12813" 10.06 9273.24 9798.32 9531.84 7
"12814" 10.07 9297.08 9811.22 9547.05 7
"12815" 10.08 9293.96 9822.51 9562.29 7
"12816" 10.09 9296.33 9844 9577.53 7
"12817" 10.1 9325.93 9858.88 9592.8 7
"12818" 10.11 9335.38 9874.7 9608.08 7
"12819" 10.12 9364.32 9879.36 9623.37 7
"12820" 10.13 9380.49 9903.95 9638.68 7
"12821" 10.14 9388.6 9912.8 9654.01 7
"12822" 10.15 9406.71 9936.87 9669.35 7
"12823" 10.16 9423.7 9942.49 9684.7 7
"12824" 10.17 9431.2 9957.18 9700.08 7
"12825" 10.18 9445.66 9982.64 9715.46 7
"12826" 10.19 9459.72 9985.98 9730.87 7
"12827" 10.2 9492.71 10010.43 9746.28 7
"12828" 10.21 9493.36 10027.17 9761.72 7
"12829" 10.22 9517.86 10036.93 9777.17 7
"12830" 10.23 9535.48 10054.08 9792.63 7
"12831" 10.24 9535.65 10081.56 9808.11 7
"12832" 10.25 9556.05 10094.54 9823.61 7
"12833" 10.26 9571.47 10098.2 9839.12 7
"12834" 10.27 9586.69 10123.1 9854.64 7
"12835" 10.28 9586.8 10129.49 9870.18 7
"12836" 10.29 9614.26 10145.93 9885.74 7
"12837" 10.3 9625.42 10158.82 9901.31 7
"12838" 10.31 9640.6 10183.62 9916.9 7
"12839" 10.32 9658.72 10208.37 9932.5 7
"12840" 10.33 9673.32 10218.87 9948.12 7
"12841" 10.34 9699.22 10228.56 9963.75 7
"12842" 10.35 9697.58 10253.68 9979.4 7
"12843" 10.36 9694.97 10252.95 9995.06 7
"12844" 10.37 9730.18 10291.89 10010.74 7
"12845" 10.38 9745 10292.1 10026.43 7
"12846" 10.39 9760.44 10323.36 10042.14 7
"12847" 10.4 9779.15 10324.42 10057.86 7
"12848" 10.41 9781.81 10346.42 10073.6 7
"12849" 10.42 9802.07 10359.3 10089.36 7
"12850" 10.43 9817.4 10371.24 10105.12 7
"12851" 10.44 9840.46 10401.81 10120.91 7
"12852" 10.45 9856.31 10407.52 10136.71 7
"12853" 10.46 9873.1 10409.82 10152.52 7
"12854" 10.47 9873.77 10440.25 10168.35 7
"12855" 10.48 9897.9 10448.22 10184.19 7
"12856" 10.49 9905.89 10479.09 10200.05 7
"12857" 10.5 9921.31 10478.97 10215.92 7
"12858" 10.51 9948.62 10509.66 10231.81 7
"12859" 10.52 9960.3 10514.44 10247.71 7
"12860" 10.53 9969.58 10534 10263.63 7
"12861" 10.54 9977.24 10556.64 10279.56 7
"12862" 10.55 10012.46 10564.95 10295.51 7
"12863" 10.56 10019.01 10589.4 10311.47 7
"12864" 10.57 10029.63 10604.17 10327.45 7
"12865" 10.58 10047.3 10629.89 10343.44 7
"12866" 10.59 10059.05 10626.55 10359.45 7
"12867" 10.6 10072.2 10640.32 10375.47 7
"12868" 10.61 10087.92 10669.99 10391.51 7
"12869" 10.62 10094.09 10699.12 10407.56 7
"12870" 10.63 10124.7 10711.5 10423.62 7
"12871" 10.64 10148.61 10728.69 10439.7 7
"12872" 10.65 10166.29 10737.96 10455.8 7
"12873" 10.66 10178.78 10778.04 10471.91 7
"12874" 10.67 10184.25 10766.74 10488.03 7
"12875" 10.68 10210.41 10777.79 10504.17 7
"12876" 10.69 10219.02 10802.31 10520.32 7
"12877" 10.7 10227.32 10815.54 10536.49 7
"12878" 10.71 10243.41 10835.13 10552.68 7
"12879" 10.72 10258.45 10844.33 10568.87 7
"12880" 10.73 10270.4 10866.87 10585.08 7
"12881" 10.74 10297.49 10884.27 10601.31 7
"12882" 10.75 10313.07 10894.08 10617.55 7
"12883" 10.76 10324.18 10929.1 10633.81 7
"12884" 10.77 10342.44 10953.04 10650.08 7
"12885" 10.78 10363.52 10962.45 10666.36 7
"12886" 10.79 10367.58 10973.78 10682.66 7
"12887" 10.8 10376.11 11010.03 10698.98 7
"12888" 10.81 10403.29 10995.47 10715.3 7
"12889" 10.82 10415.73 11028.61 10731.65 7
"12890" 10.83 10429.64 11049.42 10748 7
"12891" 10.84 10448.45 11051.59 10764.37 7
"12892" 10.85 10439.96 11078.31 10780.76 7
"12893" 10.86 10481.21 11092.08 10797.16 7
"12894" 10.87 10500.96 11111.87 10813.58 7
"12895" 10.88 10518.15 11131.24 10830 7
"12896" 10.89 10527.69 11139.99 10846.45 7
"12897" 10.9 10552.22 11161.19 10862.91 7
"12898" 10.91 10552.78 11176.54 10879.38 7
"12899" 10.92 10569.92 11183.95 10895.86 7
"12900" 10.93 10575.61 11211.65 10912.36 7
"12901" 10.94 10604.52 11246.14 10928.88 7
"12902" 10.95 10610.52 11241.26 10945.41 7
"12903" 10.96 10648.49 11266.18 10961.95 7
"12904" 10.97 10652.05 11276.9 10978.51 7
"12905" 10.98 10676.24 11306.43 10995.08 7
"12906" 10.99 10680.54 11324.3 11011.67 7
"12907" 11 10703.87 11338.96 11028.27 7
"12908" 11.01 10720.68 11357.09 11044.88 7
"12909" 11.02 10741.03 11383.05 11061.51 7
"12910" 11.03 10734.2 11395.01 11078.16 7
"12911" 11.04 10767.07 11401.09 11094.81 7
"12912" 11.05 10777.75 11433.58 11111.49 7
"12913" 11.06 10798.18 11436.37 11128.17 7
"12914" 11.07 10782.93 11475.37 11144.87 7
"12915" 11.08 10814.01 11488.69 11161.59 7
"12916" 11.09 10829.93 11497.76 11178.31 7
"12917" 11.1 10854.19 11512.08 11195.06 7
"12918" 11.11 10865.6 11551.79 11211.81 7
"12919" 11.12 10881.06 11551.63 11228.58 7
"12920" 11.13 10893.76 11555.4 11245.37 7
"12921" 11.14 10915.42 11584.67 11262.17 7
"12922" 11.15 10937.39 11595.24 11278.98 7
"12923" 11.16 10946.78 11615.74 11295.81 7
"12924" 11.17 10940.29 11654.8 11312.65 7
"12925" 11.18 10982.1 11646.94 11329.5 7
"12926" 11.19 10997.6 11662.17 11346.37 7
"12927" 11.2 11006.07 11688.74 11363.25 7
"12928" 11.21 11022.61 11705.15 11380.15 7
"12929" 11.22 11057.66 11732.56 11397.06 7
"12930" 11.23 11047.04 11740.6 11413.98 7
"12931" 11.24 11082.19 11777.98 11430.92 7
"12932" 11.25 11094.82 11784.01 11447.88 7
"12933" 11.26 11096.99 11802.73 11464.84 7
"12934" 11.27 11110.14 11825.87 11481.82 7
"12935" 11.28 11140.11 11849.34 11498.82 7
"12936" 11.29 11146.65 11869.19 11515.83 7
"12937" 11.3 11154.11 11870.77 11532.85 7
"12938" 11.31 11184.22 11898.29 11549.88 7
"12939" 11.32 11191.2 11907.81 11566.93 7
"12940" 11.33 11226.21 11925.43 11584 7
"12941" 11.34 11241.42 11949.47 11601.08 7
"12942" 11.35 11251.28 11968.35 11618.17 7
"12943" 11.36 11269.95 11981.14 11635.27 7
"12944" 11.37 11277.92 12013.39 11652.39 7
"12945" 11.38 11282.14 12023.24 11669.52 7
"12946" 11.39 11300 12037.01 11686.67 7
"12947" 11.4 11304.6 12055.9 11703.83 7
"12948" 11.41 11344.4 12068.08 11721.01 7
"12949" 11.42 11354.79 12093.03 11738.19 7
"12950" 11.43 11376.82 12129.85 11755.4 7
"12951" 11.44 11392.8 12123.03 11772.61 7
"12952" 11.45 11417.65 12135.63 11789.84 7
"12953" 11.46 11418.59 12167.74 11807.08 7
"12954" 11.47 11441.86 12168.54 11824.34 7
"12955" 11.48 11452.49 12214.01 11841.61 7
"12956" 11.49 11460.63 12235.52 11858.9 7
"12957" 11.5 11489.52 12235.58 11876.19 7
"12958" 11.51 11501.55 12279.73 11893.51 7
"12959" 11.52 11514.17 12275.87 11910.83 7
"12960" 11.53 11523.98 12319 11928.17 7
"12961" 11.54 11561.42 12314.39 11945.52 7
"12962" 11.55 11558.03 12320.21 11962.89 7
"12963" 11.56 11595.4 12369.04 11980.27 7
"12964" 11.57 11598.9 12383.99 11997.66 7
"12965" 11.58 11608.17 12404.82 12015.07 7
"12966" 11.59 11622.13 12408.37 12032.49 7
"12967" 11.6 11631.65 12422.81 12049.92 7
"12968" 11.61 11648.64 12450.36 12067.37 7
"12969" 11.62 11669.09 12474.13 12084.83 7
"12970" 11.63 11684.65 12491.64 12102.31 7
"12971" 11.64 11695.55 12503.28 12119.8 7
"12972" 11.65 11714.73 12520.6 12137.3 7
"12973" 11.66 11725.1 12540.59 12154.81 7
"12974" 11.67 11730.31 12557.75 12172.34 7
"12975" 11.68 11776.73 12580.08 12189.89 7
"12976" 11.69 11784.74 12598.87 12207.44 7
"12977" 11.7 11802.61 12630.67 12225.01 7
"12978" 11.71 11811.48 12654.69 12242.59 7
"12979" 11.72 11834.78 12650.64 12260.19 7
"12980" 11.73 11834.43 12673.09 12277.8 7
"12981" 11.74 11866.56 12703.07 12295.43 7
"12982" 11.75 11862.04 12721.57 12313.06 7
"12983" 11.76 11896.31 12737.5 12330.71 7
"12984" 11.77 11918.13 12751.16 12348.38 7
"12985" 11.78 11919.47 12757.9 12366.05 7
"12986" 11.79 11962.76 12798.53 12383.74 7
"12987" 11.8 11951.44 12810.27 12401.45 7
"12988" 11.81 11971.99 12849.78 12419.17 7
"12989" 11.82 12000.46 12874.58 12436.9 7
"12990" 11.83 12008.12 12865.78 12454.64 7
"12991" 11.84 12047.67 12886.62 12472.4 7
"12992" 11.85 12063.08 12924.36 12490.17 7
"12993" 11.86 12061.51 12921.89 12507.96 7
"12994" 11.87 12071.67 12946.55 12525.75 7
"12995" 11.88 12099.83 12962.54 12543.56 7
"12996" 11.89 12116.25 12997.25 12561.39 7
"12997" 11.9 12132 13027.58 12579.23 7
"12998" 11.91 12152.86 13024.74 12597.08 7
"12999" 11.92 12158.81 13058.34 12614.94 7
"13000" 11.93 12180.22 13063.76 12632.82 7
"13001" 11.94 12190.11 13086.75 12650.71 7
"13002" 11.95 12207.96 13091.81 12668.62 7
"13003" 11.96 12217.85 13120.82 12686.53 7
"13004" 11.97 12224.5 13135.5 12704.46 7
"13005" 11.98 12262.49 13165.68 12722.41 7
"13006" 11.99 12292.2 13185.29 12740.37 7
"13007" 12 12283.67 13192.81 12758.34 7
"13008" 12.01 12307.8 13244.67 12776.32 7
"13009" 12.02 12316.45 13250.13 12794.32 7
"13010" 12.03 12327.88 13272.2 12812.33 7
"13011" 12.04 12343.14 13282.52 12830.35 7
"13012" 12.05 12364.22 13308.13 12848.39 7
"13013" 12.06 12393.79 13338.75 12866.44 7
"13014" 12.07 12391.73 13336.04 12884.5 7
"13015" 12.08 12418.08 13369.16 12902.58 7
"13016" 12.09 12441.36 13398.86 12920.67 7
"13017" 12.1 12452.33 13387 12938.77 7
"13018" 12.11 12479.79 13435.62 12956.89 7
"13019" 12.12 12475.96 13452.13 12975.01 7
"13020" 12.13 12493.84 13476.89 12993.16 7
"13021" 12.14 12513.6 13483.62 13011.31 7
"13022" 12.15 12538.38 13502.53 13029.48 7
"13023" 12.16 12527.44 13523.95 13047.66 7
"13024" 12.17 12567.2 13565.35 13065.86 7
"13025" 12.18 12580.82 13565.24 13084.06 7
"13026" 12.19 12597.2 13582.96 13102.29 7
"13027" 12.2 12626.62 13600.4 13120.52 7
"13028" 12.21 12638.03 13639.46 13138.77 7
"13029" 12.22 12652.42 13634.77 13157.03 7
"13030" 12.23 12653.23 13654.23 13175.3 7
"13031" 12.24 12686.55 13689.11 13193.58 7
"13032" 12.25 12693.64 13699.25 13211.88 7
"13033" 12.26 12708.09 13712.67 13230.2 7
"13034" 12.27 12728.99 13745.84 13248.52 7
"13035" 12.28 12753.17 13798.83 13266.86 7
"13036" 12.29 12756.76 13778.83 13285.21 7
"13037" 12.3 12761.92 13821.61 13303.58 7
"13038" 12.31 12781.59 13850.1 13321.95 7
"13039" 12.32 12810.93 13848.37 13340.34 7
"13040" 12.33 12836.82 13893.28 13358.75 7
"13041" 12.34 12839.66 13877.68 13377.16 7
"13042" 12.35 12867.2 13931.76 13395.59 7
"13043" 12.36 12885.1 13937.52 13414.03 7
"13044" 12.37 12896.27 13963.16 13432.49 7
"13045" 12.38 12919.28 13966.53 13450.96 7
"13046" 12.39 12940.61 13988.66 13469.44 7
"13047" 12.4 12940.42 14025.74 13487.93 7
"13048" 12.41 12969.69 14042.55 13506.44 7
"13049" 12.42 13005.06 14051.61 13524.96 7
"13050" 12.43 12991.87 14052.41 13543.49 7
"13051" 12.44 13007.54 14086.9 13562.04 7
"13052" 12.45 13028.09 14126.47 13580.59 7
"13053" 12.46 13045.91 14167.21 13599.17 7
"13054" 12.47 13075.81 14138.9 13617.75 7
"13055" 12.48 13088.84 14211.24 13636.35 7
"13056" 12.49 13093.41 14204.05 13654.96 7
"13057" 12.5 13124.09 14231.47 13673.58 7
"13058" 12.51 13124.54 14241.64 13692.22 7
"13059" 12.52 13151.92 14274.37 13710.86 7
"13060" 12.53 13168.2 14276.51 13729.53 7
"13061" 12.54 13200.81 14313.7 13748.2 7
"13062" 12.55 13201.57 14327.72 13766.89 7
"13063" 12.56 13191.79 14355.57 13785.59 7
"13064" 12.57 13238.48 14394.91 13804.3 7
"13065" 12.58 13232.16 14412.74 13823.03 7
"13066" 12.59 13276.6 14414.97 13841.76 7
"13067" 12.6 13284.86 14426.32 13860.51 7
"13068" 12.61 13294.44 14469.3 13879.28 7
"13069" 12.62 13308.94 14474.02 13898.06 7
"13070" 12.63 13321.62 14497.55 13916.84 7
"13071" 12.64 13361.13 14509.12 13935.65 7
"13072" 12.65 13357.76 14536.73 13954.46 7
"13073" 12.66 13380.84 14576.94 13973.29 7
"13074" 12.67 13399.5 14589.68 13992.13 7
"13075" 12.68 13403.06 14605.58 14010.98 7
"13076" 12.69 13423.68 14659.78 14029.85 7
"13077" 12.7 13450.8 14672.19 14048.73 7
"13078" 12.71 13469.05 14686.52 14067.62 7
"13079" 12.72 13485.17 14705.6 14086.52 7
"13080" 12.73 13512.9 14695.4 14105.44 7
"13081" 12.74 13521.02 14740.28 14124.37 7
"13082" 12.75 13528.48 14764.19 14143.31 7
"13083" 12.76 13528 14785.35 14162.27 7
"13084" 12.77 13575.14 14815.49 14181.23 7
"13085" 12.78 13596.16 14821.73 14200.21 7
"13086" 12.79 13608.47 14826.35 14219.21 7
"13087" 12.8 13623.83 14849.44 14238.21 7
"13088" 12.81 13637.78 14864.92 14257.23 7
"13089" 12.82 13654.04 14897.84 14276.26 7
"13090" 12.83 13678.55 14935.18 14295.3 7
"13091" 12.84 13688.85 14944.75 14314.36 7
"13092" 12.85 13697.16 14993.5 14333.43 7
"13093" 12.86 13709.32 15021.84 14352.51 7
"13094" 12.87 13732.95 15015.88 14371.6 7
"13095" 12.88 13742.01 15037.36 14390.71 7
"13096" 12.89 13773.51 15062.39 14409.83 7
"13097" 12.9 13788.97 15087.83 14428.96 7
"13098" 12.91 13799.89 15133.14 14448.11 7
"13099" 12.92 13827.89 15107.49 14467.26 7
"13100" 12.93 13834.04 15134.73 14486.43 7
"13101" 12.94 13863.33 15149.13 14505.62 7
"13102" 12.95 13891.26 15178.2 14524.81 7
"13103" 12.96 13890.4 15188.16 14544.02 7
"13104" 12.97 13903.97 15231.56 14563.24 7
"13105" 12.98 13905.03 15261.1 14582.47 7
"13106" 12.99 13952.11 15271.71 14601.71 7
"13107" 13 13955.43 15298 14620.97 7
"13108" 13.01 13981.97 15300.31 14640.24 7
"13109" 13.02 14016.42 15359.25 14659.52 7
"13110" 13.03 14015.26 15343.29 14678.82 7
"13111" 13.04 14033.11 15383.72 14698.13 7
"13112" 13.05 14039.45 15404.88 14717.45 7
"13113" 13.06 14064.05 15436.51 14736.78 7
"13114" 13.07 14089.1 15450.31 14756.12 7
"13115" 13.08 14107.36 15480.82 14775.48 7
"13116" 13.09 14098.75 15495.01 14794.85 7
"13117" 13.1 14132.81 15533.82 14814.23 7
"13118" 13.11 14152.78 15531.91 14833.63 7
"13119" 13.12 14167.36 15547.05 14853.03 7
"13120" 13.13 14163.61 15589.5 14872.45 7
"13121" 13.14 14193.72 15636.13 14891.89 7
"13122" 13.15 14214.36 15612.38 14911.33 7
"13123" 13.16 14228.37 15646.14 14930.79 7
"13124" 13.17 14252.76 15693.55 14950.26 7
"13125" 13.18 14263.99 15694.67 14969.74 7
"13126" 13.19 14285.04 15736.34 14989.23 7
"13127" 13.2 14291.48 15755.99 15008.74 7
"13128" 13.21 14334.01 15751.61 15028.26 7
"13129" 13.22 14349.7 15791.76 15047.79 7
"13130" 13.23 14355.88 15818.34 15067.33 7
"13131" 13.24 14361.04 15859.44 15086.89 7
"13132" 13.25 14397.86 15868.07 15106.46 7
"13133" 13.26 14404.33 15904.12 15126.04 7
"13134" 13.27 14425.62 15916.63 15145.63 7
"13135" 13.28 14444.38 15940.83 15165.24 7
"13136" 13.29 14465.12 15929.47 15184.86 7
"13137" 13.3 14461.68 15979.49 15204.49 7
"13138" 13.31 14492.32 16016.5 15224.13 7
"13139" 13.32 14527.59 16026.65 15243.78 7
"13140" 13.33 14545.43 16050.52 15263.45 7
"13141" 13.34 14544.65 16046.75 15283.13 7
"13142" 13.35 14562.91 16104.16 15302.82 7
"13143" 13.36 14591.25 16069.42 15322.53 7
"13144" 13.37 14601.01 16124.57 15342.24 7
"13145" 13.38 14612.34 16150.92 15361.97 7
"13146" 13.39 14637.91 16172.85 15381.71 7
"13147" 13.4 14676.55 16183 15401.47 7
"13148" 13.41 14664.71 16221.2 15421.23 7
"13149" 13.42 14683.51 16271.12 15441.01 7
"13150" 13.43 14717.5 16260.19 15460.8 7
"13151" 13.44 14722 16268.79 15480.61 7
"13152" 13.45 14750.43 16287.62 15500.42 7
"13153" 13.46 14758.01 16339.03 15520.25 7
"13154" 13.47 14762.27 16349.98 15540.09 7
"13155" 13.48 14793.98 16411.21 15559.94 7
"13156" 13.49 14794.58 16416.41 15579.8 7
"13157" 13.5 14819.02 16434.7 15599.68 7
"13158" 13.51 14844.94 16440.86 15619.57 7
"13159" 13.52 14868.03 16523.18 15639.47 7
"13160" 13.53 14889.2 16483.98 15659.38 7
"13161" 13.54 14912.87 16516.89 15679.31 7
"13162" 13.55 14920.94 16565.62 15699.24 7
"13163" 13.56 14911.54 16546.41 15719.19 7
"13164" 13.57 14963.31 16576.03 15739.15 7
"13165" 13.58 14963.63 16619.77 15759.13 7
"13166" 13.59 14979.12 16671.94 15779.11 7
"13167" 13.6 15022.31 16678.83 15799.11 7
"13168" 13.61 15030.25 16653.47 15819.12 7
"13169" 13.62 15037.68 16711.06 15839.15 7
"13170" 13.63 15062.26 16721.04 15859.18 7
"13171" 13.64 15064.28 16779.86 15879.23 7
"13172" 13.65 15086.37 16771.78 15899.29 7
"13173" 13.66 15125.9 16788.74 15919.36 7
"13174" 13.67 15124.8 16813.94 15939.44 7
"13175" 13.68 15153.88 16844.81 15959.54 7
"13176" 13.69 15155.51 16849.46 15979.64 7
"13177" 13.7 15167.44 16887.01 15999.76 7
"13178" 13.71 15204.27 16936.69 16019.9 7
"13179" 13.72 15208.98 16915.5 16040.04 7
"13180" 13.73 15215.78 16987.28 16060.2 7
"13181" 13.74 15251.38 16965.83 16080.36 7
"13182" 13.75 15275.7 17020.44 16100.54 7
"13183" 13.76 15286.8 17019.68 16120.74 7
"13184" 13.77 15283.95 17042.4 16140.94 7
"13185" 13.78 15333.15 17059.26 16161.16 7
"13186" 13.79 15332.2 17115 16181.39 7
"13187" 13.8 15346.03 17153.74 16201.63 7
"13188" 13.81 15355.02 17189.52 16221.88 7
"13189" 13.82 15391.56 17171.51 16242.14 7
"13190" 13.83 15418.12 17179.09 16262.42 7
"13191" 13.84 15406.48 17198.46 16282.71 7
"13192" 13.85 15442.49 17255.1 16303.01 7
"13193" 13.86 15461.99 17250.55 16323.32 7
"13194" 13.87 15487.22 17257.33 16343.65 7
"13195" 13.88 15489.91 17315.24 16363.99 7
"13196" 13.89 15529.37 17316.55 16384.34 7
"13197" 13.9 15556.94 17353.73 16404.7 7
"13198" 13.91 15541.74 17337.09 16425.07 7
"13199" 13.92 15576.83 17433.83 16445.46 7
"13200" 13.93 15593.75 17419.14 16465.85 7
"13201" 13.94 15598.63 17485.81 16486.26 7
"13202" 13.95 15602.24 17458.41 16506.68 7
"13203" 13.96 15637.19 17517.46 16527.12 7
"13204" 13.97 15674.33 17555.75 16547.56 7
"13205" 13.98 15671.38 17540.15 16568.02 7
"13206" 13.99 15687.3 17544.43 16588.49 7
"13207" 14 15719.25 17603.1 16608.97 7
"13208" 14.01 15732.73 17645.08 16629.46 7
"13209" 14.02 15745.87 17660.33 16649.97 7
"13210" 14.03 15765.82 17662.34 16670.48 7
"13211" 14.04 15769.35 17660.98 16691.01 7
"13212" 14.05 15773.7 17711.5 16711.55 7
"13213" 14.06 15826.89 17706.92 16732.11 7
"13214" 14.07 15859.67 17721.56 16752.67 7
"13215" 14.08 15841.64 17783.82 16773.25 7
"13216" 14.09 15854.98 17825.03 16793.84 7
"13217" 14.1 15896.4 17835.38 16814.44 7
"13218" 14.11 15908.69 17920.54 16835.05 7
"13219" 14.12 15905.48 17860.6 16855.68 7
"13220" 14.13 15947.56 17920.66 16876.31 7
"13221" 14.14 15974.6 17915.83 16896.96 7
"13222" 14.15 16001.28 17950.21 16917.62 7
"13223" 14.16 15996.28 17981.81 16938.29 7
"13224" 14.17 16033.07 18020.41 16958.98 7
"13225" 14.18 16036.69 18059.01 16979.67 7
"13226" 14.19 16066.17 18035.32 17000.38 7
"13227" 14.2 16065.7 18043.43 17021.1 7
"13228" 14.21 16102.73 18079.67 17041.83 7
"13229" 14.22 16125.32 18084.99 17062.57 7
"13230" 14.23 16133.43 18169.95 17083.33 7
"13231" 14.24 16152.57 18199.71 17104.1 7
"13232" 14.25 16159.69 18204.77 17124.87 7
"13233" 14.26 16172.7 18256.13 17145.67 7
"13234" 14.27 16197.99 18209.55 17166.47 7
"13235" 14.28 16222.31 18278.38 17187.28 7
"13236" 14.29 16243.24 18299.06 17208.11 7
"13237" 14.3 16245.13 18330.15 17228.95 7
"13238" 14.31 16278.2 18326.81 17249.8 7
"13239" 14.32 16294.13 18366.98 17270.66 7
"13240" 14.33 16302.32 18391.15 17291.53 7
"13241" 14.34 16323.06 18421.22 17312.42 7
"13242" 14.35 16353.88 18430.22 17333.31 7
"13243" 14.36 16356.35 18478.06 17354.22 7
"13244" 14.37 16370.97 18479.12 17375.14 7
"13245" 14.38 16390.41 18538.59 17396.08 7
"13246" 14.39 16407.51 18540.47 17417.02 7
"13247" 14.4 16439.15 18586.77 17437.98 7
"13248" 14.41 16470.29 18587.87 17458.94 7
"13249" 14.42 16468.67 18609.7 17479.92 7
"13250" 14.43 16484.18 18638.67 17500.92 7
"13251" 14.44 16502.19 18652.07 17521.92 7
"13252" 14.45 16525.78 18711.02 17542.93 7
"13253" 14.46 16536.11 18700.93 17563.96 7
"13254" 14.47 16567.36 18740.09 17585 7
"13255" 14.48 16574.46 18732.12 17606.05 7
"13256" 14.49 16590.01 18814.32 17627.11 7
"13257" 14.5 16598.5 18807.94 17648.18 7
"13258" 14.51 16642.86 18822.14 17669.27 7
"13259" 14.52 16665.65 18888.91 17690.37 7
"13260" 14.53 16665.86 18886.29 17711.48 7
"13261" 14.54 16679.81 18904.15 17732.6 7
"13262" 14.55 16707.08 18930.61 17753.73 7
"13263" 14.56 16746.09 18922.19 17774.87 7
"13264" 14.57 16756.07 18951.42 17796.03 7
"13265" 14.58 16756.48 19028.84 17817.2 7
"13266" 14.59 16788.21 19043.44 17838.37 7
"13267" 14.6 16789.5 19035.6 17859.56 7
"13268" 14.61 16824.24 19114.47 17880.77 7
"13269" 14.62 16841.72 19080.42 17901.98 7
"13270" 14.63 16855.19 19109.4 17923.21 7
"13271" 14.64 16877.48 19132.17 17944.44 7
"13272" 14.65 16888.88 19152.96 17965.69 7
"13273" 14.66 16900.26 19180.88 17986.95 7
"13274" 14.67 16928.78 19241.79 18008.23 7
"13275" 14.68 16963.38 19247.13 18029.51 7
"13276" 14.69 16974.01 19297.72 18050.81 7
"13277" 14.7 16985.08 19367.57 18072.11 7
"13278" 14.71 17027.88 19336.02 18093.43 7
"13279" 14.72 17017.71 19368.39 18114.76 7
"13280" 14.73 17045.45 19355.07 18136.11 7
"13281" 14.74 17046.54 19429.02 18157.46 7
"13282" 14.75 17061.49 19423.92 18178.82 7
"13283" 14.76 17086.11 19436.53 18200.2 7
"13284" 14.77 17099.93 19501.35 18221.59 7
"13285" 14.78 17153.35 19517.25 18242.99 7
"13286" 14.79 17166.84 19497.97 18264.4 7
"13287" 14.8 17168.94 19549.15 18285.83 7
"13288" 14.81 17188.53 19628.34 18307.26 7
"13289" 14.82 17199.41 19616.04 18328.71 7
"13290" 14.83 17247.26 19631.08 18350.17 7
"13291" 14.84 17241.3 19650.45 18371.64 7
"13292" 14.85 17279.23 19719.08 18393.12 7
"13293" 14.86 17271.88 19779.87 18414.61 7
"13294" 14.87 17326.33 19718.52 18436.12 7
"13295" 14.88 17308.42 19774.03 18457.63 7
"13296" 14.89 17333.95 19801.65 18479.16 7
"13297" 14.9 17372.64 19839.71 18500.7 7
"13298" 14.91 17351.8 19827.59 18522.25 7
"13299" 14.92 17386.53 19886.49 18543.81 7
"13300" 14.93 17434.72 19869.21 18565.39 7
"13301" 14.94 17444.21 19905.33 18586.97 7
"13302" 14.95 17453.25 19964.14 18608.57 7
"13303" 14.96 17428.18 19947.15 18630.18 7
"13304" 14.97 17487.58 20020.29 18651.8 7
"13305" 14.98 17502.29 19985.59 18673.43 7
"13306" 14.99 17526.13 20001.04 18695.07 7
"13307" 15 17558.04 20068.04 18716.73 7
"13308" -4 0 203.5 18.86 8
"13309" -3.99 0 212.95 19.16 8
"13310" -3.98 0 211.5 19.47 8
"13311" -3.97 0 201.07 19.77 8
"13312" -3.96 0 209.47 20.08 8
"13313" -3.95 0 208.25 20.39 8
"13314" -3.94 0 204.3 20.7 8
"13315" -3.93 0 202.81 21.02 8
"13316" -3.92 0 207.46 21.33 8
"13317" -3.91 0 203.48 21.65 8
"13318" -3.9 0 209.94 21.97 8
"13319" -3.89 0 208.26 22.29 8
"13320" -3.88 0 218.08 22.61 8
"13321" -3.87 0 208.56 22.93 8
"13322" -3.86 0 214.68 23.26 8
"13323" -3.85 0 216.42 23.59 8
"13324" -3.84 0 204.91 23.92 8
"13325" -3.83 0 209.05 24.25 8
"13326" -3.82 0 207.85 24.58 8
"13327" -3.81 0 212.07 24.91 8
"13328" -3.8 0 212.66 25.25 8
"13329" -3.79 0 218.72 25.59 8
"13330" -3.78 0 217.86 25.93 8
"13331" -3.77 0 221.64 26.27 8
"13332" -3.76 0 211.42 26.61 8
"13333" -3.75 0 216.58 26.96 8
"13334" -3.74 0 210.64 27.3 8
"13335" -3.73 0 214.85 27.65 8
"13336" -3.72 0 217.78 28 8
"13337" -3.71 0 210.86 28.35 8
"13338" -3.7 0 216.01 28.71 8
"13339" -3.69 0 216.19 29.06 8
"13340" -3.68 0 229.28 29.42 8
"13341" -3.67 0 229.76 29.78 8
"13342" -3.66 0 232.63 30.14 8
"13343" -3.65 0 214.69 30.5 8
"13344" -3.64 0 223.7 30.86 8
"13345" -3.63 0 222.34 31.23 8
"13346" -3.62 0 220.34 31.59 8
"13347" -3.61 0 221.37 31.96 8
"13348" -3.6 0 222.11 32.33 8
"13349" -3.59 0 223.02 32.7 8
"13350" -3.58 0 223.58 33.08 8
