b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.255317E+01  -0.235453E+01  -0.290001E+01  -0.270246E+01  -0.198968E+01  -0.186609E+01  -0.159286E+01  -0.350087E+01  -0.328092E+01  -0.432701E+01  -0.491729E+01   0.271500E+02   0.163110E+01  -0.462198E+00  -0.129688E+01  -0.133910E+01  -0.138221E+01  -0.170816E+01  -0.128060E+01  -0.149017E+01  -0.164090E+01  -0.139132E+01  -0.150822E+01  -0.152367E+01   0.173870E+03   0.163218E+01   0.792527E+01   0.703108E+02   0.166923E+01   0.926930E+02   0.311365E-02  -0.193923E+04  -0.255317E+01   0.523224E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.235453E+01  -0.798101E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.290001E+01  -0.603270E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.270246E+01  -0.759736E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.198968E+01  -0.157522E+01   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.186609E+01  -0.100433E+01   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.159286E+01  -0.144164E+01   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.350087E+01  -0.764233E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.328092E+01  -0.500719E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.432701E+01  -0.180183E+00   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491729E+01   0.749060E-01   0.792527E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.168532E+01  -0.326424E+01  -0.209214E+01  -0.184790E+01  -0.283395E+01  -0.186695E+01  -0.264446E+01  -0.350597E+01  -0.281950E+01  -0.333948E+01  -0.416601E+01   0.352649E+02   0.159638E+01  -0.615560E+00  -0.137097E+01  -0.141992E+01  -0.138469E+01  -0.159020E+01  -0.128060E+01  -0.152055E+01  -0.163728E+01  -0.146758E+01  -0.161674E+01  -0.159907E+01   0.171620E+03   0.163037E+01   0.788281E+01   0.782519E+02   0.166923E+01   0.945708E+02   0.363705E-03  -0.193310E+04  -0.168532E+01   0.253377E-01   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.326424E+01  -0.257770E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.209214E+01  -0.101097E+01   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.184790E+01  -0.109938E+01   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.283395E+01  -0.848757E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.186695E+01  -0.922274E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.264446E+01  -0.848311E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.350597E+01  -0.538063E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.281950E+01  -0.663858E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.333948E+01  -0.600668E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.416601E+01  -0.104684E+00   0.788281E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.155663E+01  -0.321196E+01  -0.315531E+01  -0.320380E+01  -0.207717E+01  -0.186695E+01  -0.213906E+01  -0.395276E+01  -0.401778E+01  -0.375274E+01  -0.473050E+01   0.250907E+02   0.162680E+01  -0.692127E+00  -0.134731E+01  -0.143681E+01  -0.145388E+01  -0.143096E+01  -0.132255E+01  -0.154493E+01  -0.161316E+01  -0.145028E+01  -0.160144E+01  -0.157849E+01   0.171605E+03   0.163037E+01   0.876300E+01   0.135822E+03   0.165767E+01   0.823392E+02   0.363705E-03  -0.192816E+04  -0.155663E+01  -0.308531E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.321196E+01  -0.521940E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.315531E+01  -0.675943E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.320380E+01  -0.679145E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.207717E+01  -0.114396E+01   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.186695E+01  -0.108064E+01   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.213906E+01  -0.128099E+01   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.395276E+01  -0.578308E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.401778E+01  -0.314951E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.375274E+01  -0.649623E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473050E+01  -0.185598E+00   0.876300E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.184699E+01  -0.327160E+01  -0.282185E+01  -0.306770E+01  -0.322637E+01  -0.365775E+01  -0.304254E+01  -0.469557E+01  -0.324575E+01  -0.393085E+01  -0.448617E+01   0.371277E+02   0.162146E+01  -0.643835E+00  -0.134731E+01  -0.146755E+01  -0.145667E+01  -0.139597E+01  -0.111247E+01  -0.151030E+01  -0.166811E+01  -0.139462E+01  -0.160000E+01  -0.160933E+01   0.171992E+03   0.162942E+01   0.785119E+01   0.562240E+02   0.164024E+01   0.825398E+02   0.853660E-03  -0.192904E+04  -0.184699E+01   0.122158E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.327160E+01  -0.126780E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.282185E+01  -0.606139E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.306770E+01  -0.433389E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.322637E+01  -0.234528E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.365775E+01   0.498341E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.304254E+01  -0.536674E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.469557E+01   0.245221E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.324575E+01  -0.220131E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.393085E+01  -0.123853E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.448617E+01   0.209556E+00   0.785119E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.324594E+01  -0.360744E+01  -0.466495E+01  -0.443248E+01  -0.335123E+01  -0.387559E+01  -0.379254E+01  -0.390567E+01  -0.239801E+01  -0.348876E+01  -0.537571E+01   0.270533E+02   0.161712E+01  -0.677661E+00  -0.132311E+01  -0.143952E+01  -0.147504E+01  -0.156639E+01  -0.118258E+01  -0.145299E+01  -0.166737E+01  -0.138891E+01  -0.160493E+01  -0.163012E+01   0.172299E+03   0.162942E+01   0.827297E+01   0.787036E+02   0.164163E+01   0.815900E+02   0.308667E-02  -0.193151E+04  -0.324594E+01   0.518907E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.360744E+01  -0.257458E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.466495E+01   0.594409E-01   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.443248E+01  -0.993066E-01   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.335123E+01  -0.731484E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.387559E+01   0.714439E-01   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.379254E+01  -0.361875E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.390567E+01  -0.622960E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.239801E+01  -0.913888E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.348876E+01  -0.724247E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.537571E+01   0.107709E+00   0.827297E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.205977E+01  -0.331362E+01  -0.420895E+01  -0.366011E+01  -0.386245E+01  -0.387559E+01  -0.366975E+01  -0.333185E+01  -0.235119E+01  -0.471815E+01  -0.415369E+01   0.251984E+02   0.161175E+01  -0.582221E+00  -0.137687E+01  -0.146740E+01  -0.151402E+01  -0.146675E+01  -0.116637E+01  -0.154942E+01  -0.160615E+01  -0.141549E+01  -0.160286E+01  -0.157663E+01   0.171948E+03   0.162828E+01   0.895383E+01   0.935680E+02   0.168077E+01   0.791856E+02   0.319982E-02  -0.193310E+04  -0.205977E+01   0.665492E-01   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.331362E+01  -0.529803E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.420895E+01  -0.274391E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.366011E+01  -0.576804E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.386245E+01  -0.422198E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.387559E+01   0.127792E-01   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.366975E+01  -0.623291E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.333185E+01  -0.850131E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.235119E+01  -0.100190E+01   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471815E+01  -0.249725E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.415369E+01  -0.454189E+00   0.895383E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.100362E+01  -0.209810E+01  -0.281944E+01  -0.314940E+01  -0.244285E+01  -0.328052E+01  -0.310088E+01  -0.326019E+01  -0.410974E+01  -0.525979E+01  -0.510876E+01   0.243958E+02   0.161810E+01  -0.671530E+00  -0.133730E+01  -0.141230E+01  -0.145529E+01  -0.168133E+01  -0.121814E+01  -0.150658E+01  -0.160940E+01  -0.136595E+01  -0.159386E+01  -0.150754E+01   0.171793E+03   0.163302E+01   0.826829E+01   0.437648E+02   0.166189E+01   0.744956E+02   0.549812E-02  -0.192906E+04  -0.100362E+01  -0.526014E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.209810E+01  -0.100752E+01   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.281944E+01  -0.807228E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.314940E+01  -0.728577E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.244285E+01  -0.135124E+01   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.328052E+01  -0.335711E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.310088E+01  -0.822151E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.326019E+01  -0.901040E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.410974E+01  -0.196319E+00   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.525979E+01  -0.369997E-01   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.510876E+01   0.221924E-01   0.826829E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.135746E+01  -0.313590E+01  -0.356279E+01  -0.337724E+01  -0.376496E+01  -0.293961E+01  -0.356661E+01  -0.375584E+01  -0.288797E+01  -0.506388E+01  -0.429790E+01   0.240523E+02   0.161848E+01  -0.531104E+00  -0.131767E+01  -0.138962E+01  -0.145557E+01  -0.166507E+01  -0.128324E+01  -0.147799E+01  -0.161073E+01  -0.132562E+01  -0.156658E+01  -0.154966E+01   0.172956E+03   0.163372E+01   0.831154E+01   0.498941E+02   0.169105E+01   0.790912E+02   0.992014E-03  -0.192824E+04  -0.135746E+01  -0.179527E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.313590E+01  -0.552116E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.356279E+01  -0.476775E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.337724E+01  -0.647043E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.376496E+01  -0.782597E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.293961E+01  -0.584980E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.356661E+01  -0.600198E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.375584E+01  -0.709507E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.288797E+01  -0.666481E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.506388E+01  -0.106703E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.429790E+01  -0.398822E+00   0.831154E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.997267E+00  -0.171928E+01  -0.156446E+01  -0.181329E+01  -0.339841E+01  -0.412050E+01  -0.488414E+01  -0.469937E+01  -0.491253E+01  -0.559265E+01  -0.494908E+01   0.198877E+02   0.159952E+01  -0.710673E+00  -0.133392E+01  -0.141909E+01  -0.143592E+01  -0.156158E+01  -0.126468E+01  -0.143556E+01  -0.160055E+01  -0.138703E+01  -0.159647E+01  -0.144240E+01   0.172837E+03   0.162936E+01   0.853809E+01   0.835890E+02   0.168128E+01   0.848585E+02   0.539831E-03  -0.193084E+04  -0.997267E+00  -0.604758E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.171928E+01  -0.119255E+01   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156446E+01  -0.136445E+01   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.181329E+01  -0.129740E+01   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.339841E+01  -0.913278E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.412050E+01  -0.267608E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.488414E+01  -0.237092E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.469937E+01  -0.520807E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491253E+01  -0.162489E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.559265E+01  -0.212700E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494908E+01  -0.224232E+00   0.853809E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.148056E+01  -0.262798E+01  -0.349459E+01  -0.385728E+01  -0.398793E+01  -0.386994E+01  -0.547774E+01  -0.527275E+01  -0.484497E+01  -0.449020E+01  -0.473451E+01   0.258520E+02   0.160637E+01  -0.651999E+00  -0.129673E+01  -0.142785E+01  -0.136347E+01  -0.160009E+01  -0.136801E+01  -0.150765E+01  -0.155625E+01  -0.144538E+01  -0.153435E+01  -0.155224E+01   0.174011E+03   0.162842E+01   0.864426E+01   0.855521E+02   0.170988E+01   0.852302E+02   0.492008E-02  -0.193521E+04  -0.148056E+01  -0.280924E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.262798E+01  -0.705991E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.349459E+01  -0.518544E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.385728E+01  -0.270259E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.398793E+01  -0.552448E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.386994E+01  -0.271309E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.547774E+01   0.217143E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.527275E+01   0.604376E-01   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.484497E+01   0.360010E-01   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.449020E+01  -0.242839E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473451E+01  -0.163792E+00   0.864426E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.247555E+01  -0.322666E+01  -0.362957E+01  -0.340040E+01  -0.389145E+01  -0.406321E+01  -0.501300E+01  -0.480666E+01  -0.378514E+01  -0.467354E+01  -0.504727E+01   0.227984E+02   0.162697E+01  -0.633923E+00  -0.128725E+01  -0.140610E+01  -0.142931E+01  -0.154884E+01  -0.129399E+01  -0.150765E+01  -0.159571E+01  -0.126322E+01  -0.151234E+01  -0.159506E+01   0.173046E+03   0.163537E+01   0.843803E+01   0.751343E+02   0.165120E+01   0.791915E+02   0.134244E-02  -0.192761E+04  -0.247555E+01   0.111548E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.322666E+01  -0.502489E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.362957E+01  -0.507276E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.340040E+01  -0.631828E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.389145E+01  -0.602221E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.406321E+01  -0.176323E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.501300E+01  -0.952796E-01   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.480666E+01  -0.301139E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.378514E+01  -0.244678E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.467354E+01  -0.237683E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.504727E+01  -0.203949E+00   0.843803E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.147957E+01  -0.303139E+01  -0.374850E+01  -0.374260E+01  -0.445125E+01  -0.372528E+01  -0.483843E+01  -0.477568E+01  -0.439169E+01  -0.491356E+01  -0.528575E+01   0.282521E+02   0.162956E+01  -0.815765E+00  -0.130512E+01  -0.136440E+01  -0.143499E+01  -0.144393E+01  -0.122404E+01  -0.157814E+01  -0.157533E+01  -0.126697E+01  -0.159163E+01  -0.163126E+01   0.172702E+03   0.163413E+01   0.865593E+01   0.539581E+02   0.166869E+01   0.882302E+02   0.911137E-03  -0.193155E+04  -0.147957E+01  -0.488415E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.303139E+01  -0.457216E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.374850E+01  -0.194956E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.374260E+01  -0.302916E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.445125E+01   0.297880E-01   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.372528E+01   0.261512E-02   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.483843E+01   0.190119E-01   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.477568E+01  -0.742418E-02   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.439169E+01   0.264040E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491356E+01   0.355951E-01   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.528575E+01   0.158156E+00   0.865593E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.290531E+01  -0.362594E+01  -0.438267E+01  -0.468872E+01  -0.408599E+01  -0.417747E+01  -0.499094E+01  -0.562972E+01  -0.532109E+01  -0.510650E+01  -0.463212E+01   0.323685E+02   0.162956E+01  -0.655796E+00  -0.129057E+01  -0.137918E+01  -0.147283E+01  -0.147853E+01  -0.122886E+01  -0.153559E+01  -0.157381E+01  -0.144949E+01  -0.155398E+01  -0.161248E+01   0.171658E+03   0.163550E+01   0.800882E+01   0.541109E+02   0.169768E+01   0.929135E+02   0.361260E-02  -0.193152E+04  -0.290531E+01   0.603693E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.362594E+01   0.167128E-01   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438267E+01   0.299711E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.468872E+01   0.324092E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.408599E+01  -0.198506E-01   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.417747E+01   0.419533E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.499094E+01   0.394348E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.562972E+01   0.689514E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.532109E+01   0.711547E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.510650E+01   0.429919E+00   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.463212E+01   0.753835E-01   0.800882E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.813210E+00  -0.201215E+01  -0.331582E+01  -0.428492E+01  -0.479528E+01  -0.483487E+01  -0.533320E+01  -0.473710E+01  -0.474895E+01  -0.436674E+01  -0.486883E+01   0.321530E+02   0.162610E+01  -0.713662E+00  -0.128324E+01  -0.142674E+01  -0.147166E+01  -0.145386E+01  -0.112891E+01  -0.155497E+01  -0.159162E+01  -0.122977E+01  -0.155160E+01  -0.157710E+01   0.171986E+03   0.163550E+01   0.831485E+01   0.892953E+02   0.168580E+01   0.788539E+02   0.591297E-02  -0.193488E+04  -0.813210E+00  -0.657048E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.201215E+01  -0.876030E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.331582E+01  -0.380322E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.428492E+01   0.811703E-01   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.479528E+01   0.387682E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.483487E+01   0.911661E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.533320E+01   0.525039E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473710E+01   0.142867E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474895E+01   0.708847E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.436674E+01   0.225808E-02   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.486883E+01   0.237293E+00   0.831485E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.208671E+01  -0.307934E+01  -0.318085E+01  -0.428492E+01  -0.492770E+01  -0.475804E+01  -0.339860E+01  -0.471109E+01  -0.457305E+01  -0.602125E+01  -0.524205E+01   0.270363E+02   0.157918E+01  -0.713662E+00  -0.135446E+01  -0.142320E+01  -0.144901E+01  -0.168523E+01  -0.131211E+01  -0.148005E+01  -0.158317E+01  -0.129848E+01  -0.162288E+01  -0.158194E+01   0.171789E+03   0.163101E+01   0.849593E+01   0.722475E+02   0.167367E+01   0.807956E+02   0.291399E-02  -0.193531E+04  -0.208671E+01  -0.828265E-01   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.307934E+01  -0.570193E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.318085E+01  -0.624714E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.428492E+01  -0.188355E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.492770E+01  -0.252554E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.475804E+01   0.206286E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.339860E+01  -0.611931E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471109E+01  -0.198855E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457305E+01   0.147732E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.602125E+01   0.293987E+00   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.524205E+01   0.264432E-01   0.849593E+01   0.000000E+00   0.300000E+01   0.000000E+00
