"h" "inf" "sup" "maxpost" "period"
"2290" 3.88 3766.94 4404 3993.89 2
"2291" 3.89 3778.51 4419.41 4007.24 2
"2292" 3.9 3792.56 4431.85 4020.61 2
"2293" 3.91 3804.43 4444.61 4033.99 2
"2294" 3.92 3815.63 4459.33 4047.4 2
"2295" 3.93 3827.53 4475.02 4060.82 2
"2296" 3.94 3842.39 4491.78 4074.27 2
"2297" 3.95 3857.74 4497.8 4087.73 2
"2298" 3.96 3866.79 4510.2 4101.22 2
"2299" 3.97 3882.15 4530.59 4114.72 2
"2300" 3.98 3892.12 4538.4 4128.25 2
"2301" 3.99 3908.91 4560.41 4141.79 2
"2302" 4 3919.6 4572.83 4155.36 2
"2303" 4.01 3932.62 4587.58 4168.94 2
"2304" 4.02 3947.5 4597.51 4182.55 2
"2305" 4.03 3955.15 4609.19 4196.17 2
"2306" 4.04 3970.22 4634 4209.81 2
"2307" 4.05 3979.62 4648.34 4223.48 2
"2308" 4.06 3997.7 4657.26 4237.16 2
"2309" 4.07 4006.13 4670.81 4250.86 2
"2310" 4.08 4022.56 4684.02 4264.59 2
"2311" 4.09 4037.55 4702.02 4278.33 2
"2312" 4.1 4048.25 4720.78 4292.09 2
"2313" 4.11 4061.5 4727.46 4305.87 2
"2314" 4.12 4078.04 4741.82 4319.67 2
"2315" 4.13 4087.42 4762.35 4333.5 2
"2316" 4.14 4100.8 4772.52 4347.34 2
"2317" 4.15 4117.64 4789.2 4361.2 2
"2318" 4.16 4124.8 4806.97 4375.08 2
"2319" 4.17 4139.7 4815.12 4388.98 2
"2320" 4.18 4157.25 4834.49 4402.89 2
"2321" 4.19 4170.3 4846.17 4416.83 2
"2322" 4.2 4186.88 4867.37 4430.79 2
"2323" 4.21 4189.6 4879.38 4444.77 2
"2324" 4.22 4207.2 4893.19 4458.76 2
"2325" 4.23 4227.32 4907.62 4472.78 2
"2326" 4.24 4235.06 4919.14 4486.82 2
"2327" 4.25 4250.69 4936.82 4500.87 2
"2328" 4.26 4254.55 4957.12 4514.95 2
"2329" 4.27 4274.09 4964.54 4529.04 2
"2330" 4.28 4289.21 4976.7 4543.15 2
"2331" 4.29 4303.23 4995.3 4557.29 2
"2332" 4.3 4312.73 5010.21 4571.44 2
"2333" 4.31 4333.11 5024.98 4585.61 2
"2334" 4.32 4350.26 5039.73 4599.8 2
"2335" 4.33 4359.4 5053.82 4614.01 2
"2336" 4.34 4371.33 5065.42 4628.24 2
"2337" 4.35 4386.22 5087.23 4642.49 2
"2338" 4.36 4397.16 5099.18 4656.76 2
"2339" 4.37 4413.01 5117.76 4671.04 2
"2340" 4.38 4429.78 5130.55 4685.35 2
"2341" 4.39 4437.04 5144.18 4699.68 2
"2342" 4.4 4449.43 5162.5 4714.02 2
"2343" 4.41 4468.85 5177.98 4728.39 2
"2344" 4.42 4473.63 5191.96 4742.77 2
"2345" 4.43 4490.14 5208.2 4757.17 2
"2346" 4.44 4503.93 5220.03 4771.59 2
"2347" 4.45 4523.52 5241.84 4786.03 2
"2348" 4.46 4533.59 5246.1 4800.49 2
"2349" 4.47 4547.97 5267.52 4814.97 2
"2350" 4.48 4562.68 5289.02 4829.47 2
"2351" 4.49 4576.97 5297.62 4843.99 2
"2352" 4.5 4592.12 5308.64 4858.52 2
"2353" 4.51 4604.98 5327.8 4873.08 2
"2354" 4.52 4616.4 5343.15 4887.65 2
"2355" 4.53 4628.03 5354.59 4902.25 2
"2356" 4.54 4649.06 5377.08 4916.86 2
"2357" 4.55 4658.55 5385.83 4931.49 2
"2358" 4.56 4671.25 5409.35 4946.14 2
"2359" 4.57 4681.27 5418.9 4960.81 2
"2360" 4.58 4700.93 5431.51 4975.5 2
"2361" 4.59 4718.7 5448.27 4990.2 2
"2362" 4.6 4730.56 5467.89 5004.93 2
"2363" 4.61 4742.87 5483.8 5019.67 2
"2364" 4.62 4757.17 5493.34 5034.44 2
"2365" 4.63 4772.58 5512.6 5049.22 2
"2366" 4.64 4788.34 5527.07 5064.02 2
"2367" 4.65 4799.12 5540.39 5078.84 2
"2368" 4.66 4813.52 5564.7 5093.68 2
"2369" 4.67 4829.64 5573.45 5108.54 2
"2370" 4.68 4837.31 5586.6 5123.42 2
"2371" 4.69 4858.05 5605.56 5138.31 2
"2372" 4.7 4869.92 5622.62 5153.23 2
"2373" 4.71 4887.92 5634.43 5168.16 2
"2374" 4.72 4901.42 5651.09 5183.11 2
"2375" 4.73 4917.29 5673.71 5198.08 2
"2376" 4.74 4920.12 5683.07 5213.07 2
"2377" 4.75 4941.8 5698.97 5228.08 2
"2378" 4.76 4956.54 5721.99 5243.11 2
"2379" 4.77 4965.5 5727.34 5258.15 2
"2380" 4.78 4986.04 5753.47 5273.22 2
"2381" 4.79 5000.46 5763.92 5288.3 2
"2382" 4.8 5014.58 5780.8 5303.4 2
"2383" 4.81 5025.23 5794.84 5318.52 2
"2384" 4.82 5038.25 5802.65 5333.66 2
"2385" 4.83 5056.29 5826.22 5348.82 2
"2386" 4.84 5073.41 5842.82 5363.99 2
"2387" 4.85 5089.39 5858.69 5379.19 2
"2388" 4.86 5097.44 5876.34 5394.4 2
"2389" 4.87 5112.46 5893.89 5409.63 2
"2390" 4.88 5127.49 5903.99 5424.88 2
"2391" 4.89 5142.97 5924.43 5440.15 2
"2392" 4.9 5159.6 5942.65 5455.44 2
"2393" 4.91 5172.48 5951.17 5470.75 2
"2394" 4.92 5192.18 5972.44 5486.07 2
"2395" 4.93 5198.16 5992.03 5501.41 2
"2396" 4.94 5211.6 6003.3 5516.78 2
"2397" 4.95 5231.53 6021.18 5532.16 2
"2398" 4.96 5248.72 6041.21 5547.55 2
"2399" 4.97 5257.26 6051.98 5562.97 2
"2400" 4.98 5273.99 6071.49 5578.41 2
"2401" 4.99 5285.91 6085.93 5593.86 2
"2402" 5 5300.12 6097.82 5609.33 2
"2403" 5.01 5319.97 6114.03 5624.82 2
"2404" 5.02 5338.15 6135.28 5640.33 2
"2405" 5.03 5347.92 6151.46 5655.86 2
"2406" 5.04 5363.55 6166.09 5671.4 2
"2407" 5.05 5374.46 6180.13 5686.97 2
"2408" 5.06 5397.5 6193.61 5702.55 2
"2409" 5.07 5405.18 6210.4 5718.15 2
"2410" 5.08 5425.61 6239.94 5733.77 2
"2411" 5.09 5429.32 6252.49 5749.41 2
"2412" 5.1 5448.37 6267.36 5765.06 2
"2413" 5.11 5468.39 6277.8 5780.73 2
"2414" 5.12 5486.19 6289.62 5796.43 2
"2415" 5.13 5498.61 6319.26 5812.14 2
"2416" 5.14 5507.02 6333.69 5827.86 2
"2417" 5.15 5525.35 6351.28 5843.61 2
"2418" 5.16 5540.1 6363.87 5859.38 2
"2419" 5.17 5557.97 6375.71 5875.16 2
"2420" 5.18 5564.69 6395.16 5890.96 2
"2421" 5.19 5585 6407.73 5906.78 2
"2422" 5.2 5607.74 6430.94 5922.62 2
"2423" 5.21 5610.85 6443.79 5938.47 2
"2424" 5.22 5630.33 6463.03 5954.35 2
"2425" 5.23 5646.33 6481.39 5970.24 2
"2426" 5.24 5664.25 6489.91 5986.15 2
"2427" 5.25 5675.83 6519.58 6002.08 2
"2428" 5.26 5694.67 6535.39 6018.02 2
"2429" 5.27 5707.17 6549.87 6033.99 2
"2430" 5.28 5720.52 6564.37 6049.97 2
"2431" 5.29 5733.45 6579.14 6065.97 2
"2432" 5.3 5756.96 6599.72 6081.99 2
"2433" 5.31 5777.97 6615.47 6098.03 2
"2434" 5.32 5786.04 6636.99 6114.08 2
"2435" 5.33 5799.42 6653.97 6130.15 2
"2436" 5.34 5819.72 6661.41 6146.24 2
"2437" 5.35 5830.64 6685.13 6162.35 2
"2438" 5.36 5844.72 6700.79 6178.48 2
"2439" 5.37 5862.47 6719.62 6194.62 2
"2440" 5.38 5868.53 6725.4 6210.79 2
"2441" 5.39 5899.95 6748.63 6226.97 2
"2442" 5.4 5911.12 6765.42 6243.17 2
"2443" 5.41 5917.69 6782.15 6259.38 2
"2444" 5.42 5941.99 6805.85 6275.62 2
"2445" 5.43 5957.14 6818.07 6291.87 2
"2446" 5.44 5971.27 6835.53 6308.14 2
"2447" 5.45 5981.92 6852.59 6324.43 2
"2448" 5.46 6007.07 6857.19 6340.73 2
"2449" 5.47 6014.07 6890.43 6357.06 2
"2450" 5.48 6034.91 6909.39 6373.4 2
"2451" 5.49 6043.22 6925.56 6389.76 2
"2452" 5.5 6061.96 6938.41 6406.13 2
"2453" 5.51 6080.67 6954.43 6422.53 2
"2454" 5.52 6094.25 6970.4 6438.94 2
"2455" 5.53 6117.96 6998.28 6455.37 2
"2456" 5.54 6125.54 7007.51 6471.82 2
"2457" 5.55 6141.03 7025.71 6488.29 2
"2458" 5.56 6153.39 7041.85 6504.77 2
"2459" 5.57 6178.28 7055.48 6521.27 2
"2460" 5.58 6188.58 7080.09 6537.79 2
"2461" 5.59 6208.3 7095.95 6554.33 2
"2462" 5.6 6221.55 7110.42 6570.89 2
"2463" 5.61 6233.95 7127.03 6587.46 2
"2464" 5.62 6253.83 7152.94 6604.05 2
"2465" 5.63 6267.63 7164.96 6620.66 2
"2466" 5.64 6287.16 7188.57 6637.28 2
"2467" 5.65 6293.31 7201.86 6653.93 2
"2468" 5.66 6312.11 7213.21 6670.59 2
"2469" 5.67 6335.36 7239.44 6687.27 2
"2470" 5.68 6344.99 7257.62 6703.96 2
"2471" 5.69 6364.56 7277.18 6720.68 2
"2472" 5.7 6382.67 7285.75 6737.41 2
"2473" 5.71 6394.79 7308.49 6754.16 2
"2474" 5.72 6410.79 7334.81 6770.92 2
"2475" 5.73 6434.39 7341.41 6787.71 2
"2476" 5.74 6441.45 7345.32 6804.51 2
