"h" "inf" "sup" "maxpost" "period"
"5318" 11.15 10835.34 11708.89 11264.07 3
"5319" 11.16 10853.06 11740.1 11281.39 3
"5320" 11.17 10877.51 11749.05 11298.73 3
"5321" 11.18 10909.3 11785.68 11316.08 3
"5322" 11.19 10899.67 11794.72 11333.45 3
"5323" 11.2 10945.38 11818.56 11350.83 3
"5324" 11.21 10922.44 11823.85 11368.23 3
"5325" 11.22 10956.79 11850.37 11385.64 3
"5326" 11.23 10973.88 11860.16 11403.07 3
"5327" 11.24 10977.27 11878.19 11420.51 3
"5328" 11.25 11015.24 11939.99 11437.96 3
"5329" 11.26 11003.46 11919.55 11455.43 3
"5330" 11.27 11039.94 11942.73 11472.92 3
"5331" 11.28 11048.58 11950.75 11490.42 3
"5332" 11.29 11071.1 11987.2 11507.93 3
"5333" 11.3 11097.41 12012.12 11525.46 3
"5334" 11.31 11100.47 12021.64 11543 3
"5335" 11.32 11109.14 12058.13 11560.56 3
"5336" 11.33 11131.44 12061.71 11578.13 3
"5337" 11.34 11161.81 12080.73 11595.71 3
"5338" 11.35 11181.49 12094.14 11613.31 3
"5339" 11.36 11188.17 12124.48 11630.93 3
"5340" 11.37 11211.37 12156.68 11648.55 3
"5341" 11.38 11235.56 12171.95 11666.2 3
"5342" 11.39 11249.08 12179.15 11683.85 3
"5343" 11.4 11237.26 12212.83 11701.53 3
"5344" 11.41 11268.13 12217.58 11719.21 3
"5345" 11.42 11292.68 12240.68 11736.91 3
"5346" 11.43 11296.24 12260.56 11754.63 3
"5347" 11.44 11334.59 12301.99 11772.36 3
"5348" 11.45 11352.95 12300.53 11790.1 3
"5349" 11.46 11357.98 12332.35 11807.86 3
"5350" 11.47 11376.27 12330.2 11825.63 3
"5351" 11.48 11382.75 12352.63 11843.42 3
"5352" 11.49 11433.57 12373.93 11861.22 3
"5353" 11.5 11414.22 12391.03 11879.03 3
"5354" 11.51 11442.58 12429.35 11896.86 3
"5355" 11.52 11461.83 12447.77 11914.71 3
"5356" 11.53 11465.73 12461.12 11932.56 3
"5357" 11.54 11500.26 12475.15 11950.44 3
"5358" 11.55 11517.64 12493.26 11968.32 3
"5359" 11.56 11542.38 12535.15 11986.22 3
"5360" 11.57 11541.87 12520.03 12004.14 3
"5361" 11.58 11563.1 12544.55 12022.07 3
"5362" 11.59 11586.17 12588.11 12040.01 3
"5363" 11.6 11606.19 12607.95 12057.97 3
"5364" 11.61 11619.16 12594.13 12075.94 3
"5365" 11.62 11641.17 12618.17 12093.93 3
"5366" 11.63 11646.21 12664.02 12111.93 3
"5367" 11.64 11671.17 12663.53 12129.94 3
"5368" 11.65 11654.08 12690.26 12147.97 3
"5369" 11.66 11698.25 12718.45 12166.02 3
"5370" 11.67 11711.17 12746.91 12184.07 3
"5371" 11.68 11741.7 12785.91 12202.14 3
"5372" 11.69 11743.77 12763.93 12220.23 3
"5373" 11.7 11757.24 12816.35 12238.33 3
"5374" 11.71 11797.47 12825.95 12256.44 3
"5375" 11.72 11791.31 12855.08 12274.57 3
"5376" 11.73 11807.72 12877.21 12292.71 3
"5377" 11.74 11818.96 12896.62 12310.87 3
"5378" 11.75 11862.05 12927.07 12329.04 3
"5379" 11.76 11870.03 12939.6 12347.23 3
"5380" 11.77 11888.01 12943.77 12365.43 3
"5381" 11.78 11903.87 12956.51 12383.64 3
"5382" 11.79 11935.71 12982.43 12401.87 3
"5383" 11.8 11927.26 12991.47 12420.11 3
"5384" 11.81 11962.28 13014.51 12438.36 3
"5385" 11.82 11964.46 13053.08 12456.63 3
"5386" 11.83 11989.13 13078.08 12474.92 3
"5387" 11.84 11995.65 13061.25 12493.21 3
"5388" 11.85 12029.07 13109.25 12511.53 3
"5389" 11.86 12023.19 13116.68 12529.85 3
"5390" 11.87 12066.92 13159.9 12548.19 3
"5391" 11.88 12099.22 13155.54 12566.55 3
"5392" 11.89 12097.18 13193.4 12584.91 3
"5393" 11.9 12102.23 13220.73 12603.3 3
"5394" 11.91 12144.84 13199.38 12621.69 3
"5395" 11.92 12158.54 13250.79 12640.1 3
"5396" 11.93 12174.99 13256.48 12658.53 3
"5397" 11.94 12188.76 13264.76 12676.96 3
"5398" 11.95 12201.75 13314.62 12695.42 3
"5399" 11.96 12222.35 13315.82 12713.88 3
"5400" 11.97 12229.77 13370.13 12732.36 3
"5401" 11.98 12247.99 13378.53 12750.86 3
"5402" 11.99 12273.11 13407.06 12769.37 3
"5403" 12 12286.34 13421.53 12787.89 3
"5404" 12.01 12309.92 13467.92 12806.42 3
"5405" 12.02 12311.49 13467.57 12824.97 3
"5406" 12.03 12339.68 13470.88 12843.54 3
"5407" 12.04 12350.86 13502.31 12862.12 3
"5408" 12.05 12357.15 13512.12 12880.71 3
"5409" 12.06 12394.77 13548.19 12899.31 3
"5410" 12.07 12434.01 13543.79 12917.93 3
"5411" 12.08 12435.95 13619.96 12936.57 3
"5412" 12.09 12460.78 13599.2 12955.22 3
"5413" 12.1 12442.34 13618.17 12973.88 3
"5414" 12.11 12493.53 13638.87 12992.55 3
"5415" 12.12 12522.49 13681.23 13011.24 3
"5416" 12.13 12518.39 13687.6 13029.95 3
"5417" 12.14 12528.57 13688.38 13048.66 3
"5418" 12.15 12560.74 13744.64 13067.4 3
"5419" 12.16 12593.55 13748.34 13086.14 3
"5420" 12.17 12584.51 13778.54 13104.9 3
"5421" 12.18 12627.37 13814.4 13123.67 3
"5422" 12.19 12640.5 13796.64 13142.46 3
"5423" 12.2 12649.33 13848.23 13161.26 3
"5424" 12.21 12654.2 13869.94 13180.08 3
"5425" 12.22 12674.53 13880.98 13198.9 3
"5426" 12.23 12709.08 13905.59 13217.75 3
"5427" 12.24 12739.26 13939.11 13236.6 3
"5428" 12.25 12735.41 13986.72 13255.47 3
"5429" 12.26 12756.95 13980.98 13274.36 3
"5430" 12.27 12751.07 14004.88 13293.25 3
"5431" 12.28 12823.62 14008.28 13312.17 3
"5432" 12.29 12791.9 14022.12 13331.09 3
"5433" 12.3 12818.05 14070.89 13350.03 3
"5434" 12.31 12853.27 14074.86 13368.98 3
"5435" 12.32 12864.96 14082.23 13387.95 3
"5436" 12.33 12878.49 14114.75 13406.93 3
"5437" 12.34 12888.57 14144.45 13425.92 3
"5438" 12.35 12890.04 14157.32 13444.93 3
"5439" 12.36 12906.45 14196.52 13463.95 3
"5440" 12.37 12950.89 14181.08 13482.99 3
"5441" 12.38 12963.2 14217.68 13502.04 3
"5442" 12.39 12987.83 14245.22 13521.1 3
"5443" 12.4 13004.3 14268.37 13540.18 3
"5444" 12.41 13015.64 14296.65 13559.27 3
"5445" 12.42 13029.85 14313.76 13578.37 3
"5446" 12.43 13034.9 14322.14 13597.49 3
"5447" 12.44 13075.22 14370.91 13616.62 3
"5448" 12.45 13078.7 14387.83 13635.77 3
"5449" 12.46 13095.1 14392.69 13654.93 3
"5450" 12.47 13123.73 14456.74 13674.1 3
"5451" 12.48 13163.59 14425.26 13693.29 3
"5452" 12.49 13171.41 14484.91 13712.49 3
"5453" 12.5 13188.28 14497.11 13731.7 3
"5454" 12.51 13216.01 14533.01 13750.93 3
"5455" 12.52 13228.91 14552.84 13770.17 3
"5456" 12.53 13234.38 14570.13 13789.43 3
"5457" 12.54 13246.95 14595.11 13808.7 3
"5458" 12.55 13274.75 14602.72 13827.98 3
"5459" 12.56 13285.82 14616.65 13847.28 3
"5460" 12.57 13324.15 14648.95 13866.59 3
"5461" 12.58 13314.92 14699.93 13885.91 3
"5462" 12.59 13321.82 14716 13905.25 3
"5463" 12.6 13370.17 14725.61 13924.6 3
"5464" 12.61 13383.21 14753.38 13943.96 3
"5465" 12.62 13393.46 14751.04 13963.34 3
"5466" 12.63 13397.94 14786.34 13982.73 3
"5467" 12.64 13454.12 14806.9 14002.14 3
"5468" 12.65 13440.43 14817.36 14021.56 3
"5469" 12.66 13471.74 14847.13 14040.99 3
"5470" 12.67 13494.72 14865.61 14060.44 3
"5471" 12.68 13522.38 14895.19 14079.9 3
"5472" 12.69 13511.69 14903.32 14099.37 3
"5473" 12.7 13538.66 14958.29 14118.86 3
"5474" 12.71 13564.4 14957.13 14138.36 3
"5475" 12.72 13597.77 14982.74 14157.87 3
"5476" 12.73 13602.52 15030.64 14177.4 3
"5477" 12.74 13631.45 15012.79 14196.94 3
"5478" 12.75 13627.8 15047.21 14216.5 3
"5479" 12.76 13667.85 15062.07 14236.07 3
"5480" 12.77 13698.25 15084.24 14255.65 3
"5481" 12.78 13688.75 15109.52 14275.24 3
"5482" 12.79 13708.43 15149.16 14294.85 3
"5483" 12.8 13715.42 15186.96 14314.48 3
"5484" 12.81 13747.33 15200.52 14334.11 3
"5485" 12.82 13777.71 15218.41 14353.76 3
"5486" 12.83 13780.3 15262.62 14373.43 3
"5487" 12.84 13798.24 15276.98 14393.1 3
"5488" 12.85 13851.02 15288.45 14412.79 3
"5489" 12.86 13854.79 15306.6 14432.5 3
"5490" 12.87 13867.35 15316.29 14452.21 3
"5491" 12.88 13881.15 15341.25 14471.95 3
"5492" 12.89 13890.84 15354.6 14491.69 3
"5493" 12.9 13897.96 15404.68 14511.45 3
"5494" 12.91 13947.59 15425.73 14531.22 3
"5495" 12.92 13957.58 15439.04 14551.01 3
"5496" 12.93 13956.12 15465.81 14570.8 3
"5497" 12.94 13994.31 15476 14590.62 3
"5498" 12.95 14019.3 15530.88 14610.44 3
"5499" 12.96 14024.3 15568.67 14630.28 3
"5500" 12.97 14057.89 15550.43 14650.13 3
"5501" 12.98 14062.08 15590.02 14670 3
"5502" 12.99 14066.46 15601.57 14689.88 3
"5503" 13 14121.83 15657.88 14709.77 3
"5504" 13.01 14118.6 15631.62 14729.68 3
"5505" 13.02 14137.5 15681.14 14749.6 3
"5506" 13.03 14163.5 15729.37 14769.53 3
"5507" 13.04 14159.13 15703.66 14789.48 3
"5508" 13.05 14208.91 15724.83 14809.44 3
"5509" 13.06 14189.97 15766.91 14829.41 3
"5510" 13.07 14231.82 15820.51 14849.4 3
"5511" 13.08 14237.39 15795.53 14869.4 3
"5512" 13.09 14300.01 15852.42 14889.41 3
"5513" 13.1 14289.69 15851.66 14909.44 3
"5514" 13.11 14305.57 15876.88 14929.48 3
"5515" 13.12 14350.67 15896.03 14949.53 3
"5516" 13.13 14334.65 15916.24 14969.6 3
"5517" 13.14 14373.17 15964.55 14989.68 3
"5518" 13.15 14383.77 15966.67 15009.77 3
"5519" 13.16 14393.71 15991 15029.88 3
"5520" 13.17 14394.77 16032.24 15050 3
"5521" 13.18 14433.35 16049.99 15070.14 3
"5522" 13.19 14481.66 16056.09 15090.28 3
"5523" 13.2 14482.55 16094.45 15110.44 3
"5524" 13.21 14500.65 16120.33 15130.62 3
"5525" 13.22 14501.84 16148.04 15150.81 3
"5526" 13.23 14519.47 16168.09 15171.01 3
"5527" 13.24 14540.49 16170.17 15191.22 3
"5528" 13.25 14566.77 16196.32 15211.45 3
"5529" 13.26 14595.88 16259.06 15231.69 3
"5530" 13.27 14623.62 16272.88 15251.94 3
"5531" 13.28 14618.43 16285.32 15272.21 3
"5532" 13.29 14639.1 16300.8 15292.49 3
"5533" 13.3 14650.91 16325 15312.79 3
"5534" 13.31 14693.95 16340.13 15333.09 3
"5535" 13.32 14679.62 16399.99 15353.41 3
"5536" 13.33 14729.7 16400.78 15373.75 3
"5537" 13.34 14745.53 16424.96 15394.1 3
"5538" 13.35 14764.42 16434.96 15414.46 3
"5539" 13.36 14780.74 16464.79 15434.83 3
"5540" 13.37 14791.71 16507.74 15455.22 3
"5541" 13.38 14806.29 16504.64 15475.62 3
"5542" 13.39 14862.27 16549.65 15496.03 3
"5543" 13.4 14844.22 16630.48 15516.46 3
"5544" 13.41 14918.16 16580.6 15536.9 3
"5545" 13.42 14890.39 16619.22 15557.35 3
"5546" 13.43 14892.43 16617.36 15577.82 3
"5547" 13.44 14931.86 16632.36 15598.3 3
"5548" 13.45 14948.08 16720.45 15618.79 3
"5549" 13.46 14979.2 16709.35 15639.3 3
"5550" 13.47 14983.33 16712.27 15659.82 3
"5551" 13.48 14983.37 16728.74 15680.35 3
"5552" 13.49 15046.43 16807.88 15700.9 3
"5553" 13.5 15050.33 16795.96 15721.46 3
"5554" 13.51 15049.92 16803.22 15742.03 3
"5555" 13.52 15061.32 16853.54 15762.62 3
"5556" 13.53 15136.74 16876.01 15783.22 3
"5557" 13.54 15121.94 16923.91 15803.83 3
"5558" 13.55 15157.89 16932.79 15824.45 3
"5559" 13.56 15195.61 16934.75 15845.09 3
"5560" 13.57 15199.63 16997.94 15865.74 3
"5561" 13.58 15227.86 17026.66 15886.41 3
"5562" 13.59 15221.37 17043.84 15907.09 3
"5563" 13.6 15274.41 17044.18 15927.78 3
"5564" 13.61 15252.35 17074.95 15948.48 3
"5565" 13.62 15270.64 17093.01 15969.2 3
"5566" 13.63 15318.31 17115 15989.93 3
"5567" 13.64 15327.09 17133.65 16010.68 3
"5568" 13.65 15312.9 17166.87 16031.43 3
"5569" 13.66 15348.55 17210.02 16052.21 3
"5570" 13.67 15367.33 17260.49 16072.99 3
"5571" 13.68 15404.48 17261.86 16093.79 3
"5572" 13.69 15413.97 17274.56 16114.6 3
"5573" 13.7 15430.26 17292.43 16135.42 3
"5574" 13.71 15455.05 17335.18 16156.25 3
"5575" 13.72 15484.48 17342.06 16177.1 3
"5576" 13.73 15476.67 17351.07 16197.97 3
"5577" 13.74 15532.29 17392.57 16218.84 3
"5578" 13.75 15531.49 17423.69 16239.73 3
"5579" 13.76 15555.18 17427.77 16260.63 3
"5580" 13.77 15541.07 17487.74 16281.55 3
"5581" 13.78 15589.61 17515.73 16302.48 3
"5582" 13.79 15596.52 17513.32 16323.42 3
"5583" 13.8 15625.13 17584.82 16344.37 3
"5584" 13.81 15658.76 17568.83 16365.34 3
"5585" 13.82 15693 17588.85 16386.32 3
"5586" 13.83 15700.39 17624.15 16407.31 3
"5587" 13.84 15719.82 17630.15 16428.32 3
"5588" 13.85 15744.68 17701.96 16449.34 3
"5589" 13.86 15725.28 17720.84 16470.37 3
"5590" 13.87 15793.33 17716.98 16491.42 3
"5591" 13.88 15775.71 17734.83 16512.48 3
"5592" 13.89 15805.41 17774.2 16533.55 3
"5593" 13.9 15825.43 17807.32 16554.63 3
"5594" 13.91 15851.22 17797.48 16575.73 3
"5595" 13.92 15840.97 17847.61 16596.84 3
"5596" 13.93 15877.19 17885.01 16617.97 3
"5597" 13.94 15886.06 17882.41 16639.1 3
"5598" 13.95 15922.54 17906.24 16660.26 3
"5599" 13.96 15931.82 17950.85 16681.42 3
"5600" 13.97 15965.12 17957.86 16702.59 3
"5601" 13.98 15966.73 18023.26 16723.78 3
"5602" 13.99 15996.55 17974.09 16744.99 3
"5603" 14 16030.12 18038.03 16766.2 3
"5604" 14.01 16037.61 18046.77 16787.43 3
"5605" 14.02 16054.75 18094.86 16808.67 3
"5606" 14.03 16044.42 18093.37 16829.93 3
"5607" 14.04 16110.13 18146.71 16851.19 3
"5608" 14.05 16106.51 18195.8 16872.47 3
"5609" 14.06 16128.78 18242.4 16893.77 3
"5610" 14.07 16122.43 18211.91 16915.07 3
"5611" 14.08 16144.18 18244.16 16936.39 3
"5612" 14.09 16225.38 18280.62 16957.73 3
"5613" 14.1 16210.26 18249.87 16979.07 3
"5614" 14.11 16221.05 18326.15 17000.43 3
"5615" 14.12 16248.03 18365.92 17021.8 3
"5616" 14.13 16267.59 18344.05 17043.19 3
"5617" 14.14 16295.55 18414.14 17064.58 3
"5618" 14.15 16294.98 18416.26 17085.99 3
"5619" 14.16 16334.92 18436.97 17107.42 3
"5620" 14.17 16377.75 18445.39 17128.85 3
"5621" 14.18 16398.22 18494.41 17150.3 3
"5622" 14.19 16415.43 18508.75 17171.76 3
"5623" 14.2 16433.06 18545.29 17193.24 3
"5624" 14.21 16418.47 18543.26 17214.73 3
"5625" 14.22 16449.06 18622.08 17236.23 3
"5626" 14.23 16474.38 18635.12 17257.74 3
"5627" 14.24 16468.16 18644.17 17279.27 3
"5628" 14.25 16550.04 18653.8 17300.81 3
"5629" 14.26 16536.84 18714.26 17322.36 3
"5630" 14.27 16562.53 18709.67 17343.93 3
"5631" 14.28 16581.85 18761.86 17365.5 3
"5632" 14.29 16613.2 18776.87 17387.1 3
"5633" 14.3 16587.16 18829.09 17408.7 3
"5634" 14.31 16615.37 18826.93 17430.32 3
"5635" 14.32 16660.82 18882.8 17451.95 3
"5636" 14.33 16684.71 18893.89 17473.59 3
"5637" 14.34 16714.39 18880.39 17495.25 3
"5638" 14.35 16678.14 18954.66 17516.91 3
"5639" 14.36 16720 18916.57 17538.6 3
"5640" 14.37 16756.34 18973.34 17560.29 3
"5641" 14.38 16751.11 19018.87 17582 3
"5642" 14.39 16771.47 19007.64 17603.72 3
"5643" 14.4 16818.2 19034.18 17625.45 3
"5644" 14.41 16835.97 19123.16 17647.2 3
"5645" 14.42 16863.92 19109.93 17668.96 3
"5646" 14.43 16889.63 19106.26 17690.73 3
"5647" 14.44 16900.92 19168.02 17712.51 3
"5648" 14.45 16910.01 19230.64 17734.31 3
"5649" 14.46 16943.13 19185.97 17756.12 3
"5650" 14.47 16936.58 19241.12 17777.94 3
"5651" 14.48 16954.47 19274.89 17799.78 3
"5652" 14.49 16991.06 19282.97 17821.63 3
"5653" 14.5 17029.66 19313.9 17843.49 3
"5654" 14.51 17005.45 19378.94 17865.36 3
"5655" 14.52 17060.87 19379.08 17887.25 3
"5656" 14.53 17090.54 19389.01 17909.15 3
"5657" 14.54 17089.4 19402.25 17931.06 3
"5658" 14.55 17113.69 19474.68 17952.99 3
"5659" 14.56 17101.61 19442.43 17974.93 3
"5660" 14.57 17156.77 19531.43 17996.88 3
"5661" 14.58 17180.83 19567.14 18018.84 3
"5662" 14.59 17177.21 19562.38 18040.82 3
"5663" 14.6 17191.41 19560.38 18062.81 3
"5664" 14.61 17201.38 19595.26 18084.81 3
"5665" 14.62 17251.34 19675.23 18106.83 3
"5666" 14.63 17265.2 19728.6 18128.86 3
"5667" 14.64 17273.76 19652.71 18150.9 3
"5668" 14.65 17332.23 19752.11 18172.95 3
"5669" 14.66 17346.66 19754.31 18195.02 3
"5670" 14.67 17357.38 19728.75 18217.1 3
"5671" 14.68 17375.77 19817.19 18239.19 3
"5672" 14.69 17400.13 19825.97 18261.29 3
"5673" 14.7 17411.97 19856.66 18283.41 3
"5674" 14.71 17456.51 19851.56 18305.54 3
"5675" 14.72 17447.61 19890.32 18327.68 3
"5676" 14.73 17496.38 19902.22 18349.84 3
"5677" 14.74 17471.41 19962.01 18372.01 3
"5678" 14.75 17531.11 19951.18 18394.19 3
"5679" 14.76 17503.8 20026.53 18416.38 3
"5680" 14.77 17579.91 20018.46 18438.59 3
"5681" 14.78 17639.9 20069.79 18460.81 3
"5682" 14.79 17586.11 20077.45 18483.04 3
"5683" 14.8 17624.58 20075.42 18505.29 3
"5684" 14.81 17631.89 20164.03 18527.54 3
"5685" 14.82 17662.2 20155.05 18549.82 3
"5686" 14.83 17679.89 20244.26 18572.1 3
"5687" 14.84 17723.37 20222.26 18594.39 3
"5688" 14.85 17732.89 20266.9 18616.7 3
"5689" 14.86 17749.29 20279.33 18639.02 3
"5690" 14.87 17806.3 20316.04 18661.36 3
"5691" 14.88 17778.18 20323.76 18683.7 3
"5692" 14.89 17801.93 20370.99 18706.06 3
"5693" 14.9 17828.39 20375.91 18728.44 3
"5694" 14.91 17849.75 20426.35 18750.82 3
"5695" 14.92 17868.37 20459.5 18773.22 3
"5696" 14.93 17912.66 20477.11 18795.63 3
"5697" 14.94 17935.68 20469.19 18818.05 3
"5698" 14.95 17974.25 20522.32 18840.49 3
"5699" 14.96 17922.93 20505.22 18862.93 3
"5700" 14.97 17979.77 20598.71 18885.4 3
"5701" 14.98 17995.04 20662.22 18907.87 3
"5702" 14.99 18008.13 20627.32 18930.35 3
"5703" 15 18044.53 20629.01 18952.85 3
"5704" -4 0 403.83 12.41 4
"5705" -3.99 0 389.26 12.68 4
"5706" -3.98 0 408.99 12.95 4
"5707" -3.97 0 407.04 13.23 4
"5708" -3.96 0 419.89 13.51 4
"5709" -3.95 0 403.5 13.79 4
"5710" -3.94 0 426.66 14.07 4
"5711" -3.93 0 421.13 14.36 4
"5712" -3.92 0 392.81 14.64 4
"5713" -3.91 0 400.71 14.93 4
"5714" -3.9 0 402.78 15.22 4
"5715" -3.89 0 382.92 15.52 4
"5716" -3.88 0 419.45 15.82 4
"5717" -3.87 0 399.46 16.11 4
"5718" -3.86 0 415 16.42 4
"5719" -3.85 0 414.94 16.72 4
"5720" -3.84 0 409.18 17.02 4
"5721" -3.83 0 410.83 17.33 4
"5722" -3.82 0 413.96 17.64 4
"5723" -3.81 0 409.08 17.95 4
"5724" -3.8 0 411.45 18.27 4
"5725" -3.79 0 424.33 18.58 4
"5726" -3.78 0 408.75 18.9 4
"5727" -3.77 0 425.49 19.22 4
"5728" -3.76 0 418.96 19.55 4
"5729" -3.75 0 427.32 19.87 4
"5730" -3.74 0 411.64 20.2 4
"5731" -3.73 0 419.38 20.53 4
"5732" -3.72 0 420.13 20.86 4
"5733" -3.71 0 421.99 21.19 4
"5734" -3.7 0 408.95 21.53 4
"5735" -3.69 0 409.52 21.87 4
"5736" -3.68 0 409.28 22.21 4
"5737" -3.67 0 423.95 22.55 4
"5738" -3.66 0 431.57 22.89 4
"5739" -3.65 0 436.64 23.24 4
"5740" -3.64 0 439.59 23.59 4
"5741" -3.63 0 423.89 23.94 4
"5742" -3.62 0 442.4 24.29 4
"5743" -3.61 0 414.64 24.65 4
"5744" -3.6 0 431.06 25 4
"5745" -3.59 0 439.32 25.36 4
"5746" -3.58 0 411.21 25.72 4
"5747" -3.57 0 419.77 26.08 4
"5748" -3.56 0 445.94 26.45 4
"5749" -3.55 0 422.01 26.82 4
"5750" -3.54 0 434.42 27.19 4
"5751" -3.53 0 439.29 27.56 4
"5752" -3.52 0 445.14 27.93 4
"5753" -3.51 0 429.27 28.3 4
"5754" -3.5 0 431.02 28.68 4
"5755" -3.49 0 435.72 29.06 4
"5756" -3.48 0 442.2 29.44 4
"5757" -3.47 0 430.79 29.82 4
"5758" -3.46 0 446.09 30.21 4
"5759" -3.45 0 434.1 30.6 4
"5760" -3.44 0 458.58 30.98 4
"5761" -3.43 0 440.25 31.38 4
"5762" -3.42 0 447.38 31.77 4
"5763" -3.41 0 441.34 32.16 4
"5764" -3.4 0 451.82 32.56 4
"5765" -3.39 0 430.29 32.96 4
"5766" -3.38 0 442.61 33.36 4
"5767" -3.37 0 441.4 33.76 4
"5768" -3.36 0 434.71 34.17 4
"5769" -3.35 0 453.35 34.57 4
"5770" -3.34 0 455.26 34.98 4
"5771" -3.33 0 454.73 35.39 4
"5772" -3.32 0 442.48 35.8 4
"5773" -3.31 0 463.84 36.22 4
"5774" -3.3 0 455.66 36.63 4
"5775" -3.29 0 449.44 37.05 4
"5776" -3.28 0 453.57 37.47 4
"5777" -3.27 0 469.82 37.89 4
"5778" -3.26 0 451.41 38.32 4
"5779" -3.25 0 455.97 38.74 4
"5780" -3.24 0 446.66 39.17 4
"5781" -3.23 0 458.45 39.6 4
"5782" -3.22 0 461.19 40.03 4
"5783" -3.21 0 456.46 40.46 4
"5784" -3.2 0 463.38 40.9 4
"5785" -3.19 0 456.09 41.34 4
"5786" -3.18 0 458.37 41.77 4
"5787" -3.17 0 462.61 42.21 4
"5788" -3.16 0 461.89 42.66 4
"5789" -3.15 0 471.16 43.1 4
"5790" -3.14 0 465.78 43.55 4
"5791" -3.13 0 472.18 43.99 4
"5792" -3.12 0 453.37 44.44 4
"5793" -3.11 0 475.41 44.9 4
"5794" -3.1 0 481.77 45.35 4
"5795" -3.09 0 471.58 45.8 4
"5796" -3.08 0 466.36 46.26 4
"5797" -3.07 0 465.04 46.72 4
"5798" -3.06 0 479.68 47.18 4
"5799" -3.05 0 475.48 47.64 4
"5800" -3.04 0 478.72 48.11 4
"5801" -3.03 0 474.61 48.57 4
"5802" -3.02 0 477.97 49.04 4
"5803" -3.01 0 471.07 49.51 4
"5804" -3 0 460.63 49.98 4
"5805" -2.99 0 474.79 50.46 4
"5806" -2.98 0 497.22 50.93 4
"5807" -2.97 0 495.78 51.41 4
"5808" -2.96 0 486.86 51.89 4
"5809" -2.95 0 495.92 52.37 4
"5810" -2.94 0 483.32 52.85 4
"5811" -2.93 0 476.84 53.33 4
"5812" -2.92 0 486.11 53.82 4
"5813" -2.91 0 477.84 54.31 4
"5814" -2.9 0 471.14 54.8 4
"5815" -2.89 0 496.58 55.29 4
"5816" -2.88 0 489.46 55.78 4
"5817" -2.87 0 483.4 56.28 4
"5818" -2.86 0 484.15 56.77 4
"5819" -2.85 0 489.69 57.27 4
"5820" -2.84 0 497.27 57.77 4
"5821" -2.83 0 490.28 58.27 4
"5822" -2.82 0 488.19 58.78 4
"5823" -2.81 0 492.44 59.28 4
"5824" -2.8 0 492.18 59.79 4
"5825" -2.79 0 496.64 60.3 4
"5826" -2.78 0 496.77 60.81 4
"5827" -2.77 0 485.65 61.32 4
"5828" -2.76 0 511.76 61.83 4
"5829" -2.75 0 495.13 62.35 4
"5830" -2.74 0 492.42 62.86 4
"5831" -2.73 0 506.78 63.38 4
"5832" -2.72 0 492.24 63.9 4
"5833" -2.71 0 516.44 64.43 4
"5834" -2.7 0 508.42 64.95 4
"5835" -2.69 0 515.48 65.48 4
"5836" -2.68 0 489.43 66 4
"5837" -2.67 0 505.11 66.53 4
"5838" -2.66 0 510.44 67.06 4
"5839" -2.65 0 485.39 67.6 4
"5840" -2.64 0 509.61 68.13 4
"5841" -2.63 0 508.11 68.67 4
"5842" -2.62 0 511.63 69.2 4
"5843" -2.61 0 511.81 69.74 4
"5844" -2.6 0 519.08 70.28 4
"5845" -2.59 0 520.77 70.83 4
"5846" -2.58 0 522.72 71.37 4
"5847" -2.57 0 515.6 71.92 4
"5848" -2.56 0 502.32 72.46 4
"5849" -2.55 0 527.98 73.01 4
"5850" -2.54 0 511.67 73.56 4
"5851" -2.53 0 510.29 74.12 4
"5852" -2.52 0 505.75 74.67 4
"5853" -2.51 0 508.98 75.23 4
"5854" -2.5 0 531.01 75.78 4
"5855" -2.49 0 541.51 76.34 4
"5856" -2.48 0 522.53 76.9 4
"5857" -2.47 0 534.16 77.47 4
"5858" -2.46 0 529.43 78.03 4
"5859" -2.45 0 520.24 78.6 4
"5860" -2.44 0 535.69 79.16 4
"5861" -2.43 0 538.39 79.73 4
"5862" -2.42 0 518.38 80.3 4
"5863" -2.41 0 509.82 80.88 4
"5864" -2.4 0 525.01 81.45 4
"5865" -2.39 0 509.15 82.03 4
"5866" -2.38 0 532.3 82.6 4
"5867" -2.37 0 539.29 83.18 4
"5868" -2.36 0 531.72 83.76 4
"5869" -2.35 0 549.33 84.35 4
"5870" -2.34 0 529.31 84.93 4
"5871" -2.33 0 517.13 85.51 4
"5872" -2.32 0 541.47 86.1 4
"5873" -2.31 0 534.73 86.69 4
"5874" -2.3 0 540.61 87.28 4
"5875" -2.29 0 533.41 87.87 4
"5876" -2.28 0 536.49 88.47 4
"5877" -2.27 0 540.14 89.06 4
"5878" -2.26 0 535.25 89.66 4
"5879" -2.25 0 524.03 90.25 4
"5880" -2.24 0 546.58 90.85 4
"5881" -2.23 0 540.71 91.46 4
"5882" -2.22 0 560.02 92.06 4
"5883" -2.21 0 540.62 92.66 4
"5884" -2.2 0 557.82 93.27 4
"5885" -2.19 0 549.39 93.88 4
"5886" -2.18 0 550.08 94.49 4
"5887" -2.17 0 544.66 95.1 4
"5888" -2.16 0 551.96 95.71 4
"5889" -2.15 0 545.75 96.32 4
"5890" -2.14 0 568.57 96.94 4
"5891" -2.13 0 545.88 97.56 4
"5892" -2.12 0 547.84 98.18 4
