"h" "inf" "sup" "maxpost" "period"
"10074" 1.68 729.29 1137.46 913.54 6
"10075" 1.69 744.36 1143.97 918.94 6
"10076" 1.7 740.88 1162.65 924.35 6
"10077" 1.71 751.32 1162.11 929.78 6
"10078" 1.72 755.75 1158.18 935.22 6
"10079" 1.73 760.32 1178.25 940.67 6
"10080" 1.74 771.8 1171.22 946.13 6
"10081" 1.75 767.93 1184.84 951.61 6
"10082" 1.76 782.26 1177.1 957.09 6
"10083" 1.77 789.85 1181.96 962.59 6
"10084" 1.78 798.54 1195.06 968.1 6
"10085" 1.79 800.31 1207.21 973.62 6
"10086" 1.8 799.16 1207.17 979.15 6
"10087" 1.81 807.3 1209.98 984.7 6
"10088" 1.82 807.19 1218.57 990.25 6
"10089" 1.83 826.7 1221.95 995.82 6
"10090" 1.84 820.97 1239.85 1001.4 6
"10091" 1.85 833.66 1241.15 1006.99 6
"10092" 1.86 832.23 1247.03 1012.59 6
"10093" 1.87 848.58 1255.34 1018.2 6
"10094" 1.88 847.11 1246.91 1023.83 6
"10095" 1.89 857.06 1271.65 1029.47 6
"10096" 1.9 861.12 1270.09 1035.12 6
"10097" 1.91 854.48 1278.53 1040.77 6
"10098" 1.92 867.83 1279.43 1046.45 6
"10099" 1.93 876.38 1290.54 1052.13 6
"10100" 1.94 887.29 1297.14 1057.82 6
"10101" 1.95 886.41 1293.97 1063.53 6
"10102" 1.96 895.91 1297.74 1069.25 6
"10103" 1.97 901.64 1305.68 1074.97 6
"10104" 1.98 909.2 1322.59 1080.71 6
"10105" 1.99 907 1322.59 1086.46 6
"10106" 2 920.17 1326.6 1092.23 6
"10107" 2.01 917.54 1331.98 1098 6
"10108" 2.02 927.06 1340.53 1103.79 6
"10109" 2.03 929.66 1339.48 1109.58 6
"10110" 2.04 940.39 1353.11 1115.39 6
"10111" 2.05 935.12 1361.46 1121.21 6
"10112" 2.06 945.34 1363.94 1127.04 6
"10113" 2.07 951.91 1377.78 1132.88 6
"10114" 2.08 967.1 1369.69 1138.73 6
"10115" 2.09 957.98 1381.01 1144.6 6
"10116" 2.1 959.13 1394.55 1150.47 6
"10117" 2.11 977.37 1402.13 1156.36 6
"10118" 2.12 979.46 1396.01 1162.25 6
"10119" 2.13 981.91 1400.89 1168.16 6
"10120" 2.14 994.66 1417.44 1174.08 6
"10121" 2.15 1003.69 1426.79 1180.01 6
"10122" 2.16 1012.31 1435.56 1185.96 6
"10123" 2.17 1006.93 1433.33 1191.91 6
"10124" 2.18 1014.71 1430.48 1197.87 6
"10125" 2.19 1025.61 1460.49 1203.85 6
"10126" 2.2 1030.84 1457.58 1209.83 6
"10127" 2.21 1038.31 1465.36 1215.83 6
"10128" 2.22 1052.69 1466.25 1221.84 6
"10129" 2.23 1043.91 1478.62 1227.86 6
"10130" 2.24 1058.68 1478.33 1233.89 6
"10131" 2.25 1059.13 1489.19 1239.93 6
"10132" 2.26 1069.4 1504.38 1245.98 6
"10133" 2.27 1074.75 1503.95 1252.04 6
"10134" 2.28 1069.18 1517.07 1258.12 6
"10135" 2.29 1078.5 1523.61 1264.2 6
"10136" 2.3 1085.76 1520.34 1270.3 6
"10137" 2.31 1096.87 1527.8 1276.41 6
"10138" 2.32 1097.11 1530.03 1282.52 6
"10139" 2.33 1115.67 1543.01 1288.65 6
"10140" 2.34 1119.54 1557.97 1294.79 6
"10141" 2.35 1107.64 1557.84 1300.94 6
"10142" 2.36 1124.75 1565.64 1307.1 6
"10143" 2.37 1132.01 1564.42 1313.28 6
"10144" 2.38 1139.33 1577.73 1319.46 6
"10145" 2.39 1142.32 1588.68 1325.65 6
"10146" 2.4 1163.55 1596.03 1331.86 6
"10147" 2.41 1156.16 1604.8 1338.07 6
"10148" 2.42 1160.37 1608.19 1344.3 6
"10149" 2.43 1173.01 1617.72 1350.53 6
"10150" 2.44 1173.37 1617.46 1356.78 6
"10151" 2.45 1184.06 1616.95 1363.04 6
"10152" 2.46 1187.2 1632.26 1369.31 6
"10153" 2.47 1193.83 1644.39 1375.59 6
"10154" 2.48 1201.56 1649.25 1381.88 6
"10155" 2.49 1211.46 1657.03 1388.18 6
"10156" 2.5 1213.82 1664 1394.49 6
"10157" 2.51 1227.86 1666.31 1400.81 6
"10158" 2.52 1220.66 1676.34 1407.14 6
"10159" 2.53 1232.46 1689.03 1413.49 6
"10160" 2.54 1239.06 1698.88 1419.84 6
"10161" 2.55 1245.42 1705.93 1426.21 6
"10162" 2.56 1250.58 1704.84 1432.58 6
"10163" 2.57 1255.77 1728.21 1438.97 6
"10164" 2.58 1260.21 1722.69 1445.36 6
"10165" 2.59 1271.36 1730.42 1451.77 6
"10166" 2.6 1270.5 1732.07 1458.19 6
"10167" 2.61 1284.21 1740.76 1464.61 6
"10168" 2.62 1284.67 1743.95 1471.05 6
"10169" 2.63 1290.13 1756.7 1477.5 6
"10170" 2.64 1302.77 1768.66 1483.96 6
"10171" 2.65 1304.6 1776.96 1490.43 6
"10172" 2.66 1316.44 1792.6 1496.91 6
"10173" 2.67 1321.94 1783.71 1503.4 6
"10174" 2.68 1335.34 1794.99 1509.9 6
"10175" 2.69 1330.54 1806.58 1516.41 6
"10176" 2.7 1348.95 1811.79 1522.94 6
"10177" 2.71 1351.81 1823.7 1529.47 6
"10178" 2.72 1368.31 1834.06 1536.01 6
"10179" 2.73 1364.45 1835.31 1542.56 6
"10180" 2.74 1370.74 1843.91 1549.13 6
"10181" 2.75 1362.25 1855.54 1555.7 6
"10182" 2.76 1368.03 1863.41 1562.29 6
"10183" 2.77 1375.06 1871.53 1568.88 6
"10184" 2.78 1388.16 1873.22 1575.48 6
"10185" 2.79 1398.15 1899.06 1582.1 6
"10186" 2.8 1397.9 1894.14 1588.73 6
"10187" 2.81 1418.8 1906.73 1595.36 6
"10188" 2.82 1424.28 1900.4 1602.01 6
"10189" 2.83 1433.11 1917.3 1608.66 6
"10190" 2.84 1423.19 1932.96 1615.33 6
"10191" 2.85 1430.82 1924.1 1622.01 6
"10192" 2.86 1441.28 1948.25 1628.69 6
"10193" 2.87 1449.65 1945.67 1635.39 6
"10194" 2.88 1458.09 1962.64 1642.1 6
"10195" 2.89 1452.15 1971.3 1648.82 6
"10196" 2.9 1467.71 1967.28 1655.54 6
"10197" 2.91 1474.09 1982.51 1662.28 6
"10198" 2.92 1488.68 1993.97 1669.03 6
"10199" 2.93 1494.84 1989.07 1675.79 6
"10200" 2.94 1490.37 2012.17 1682.56 6
"10201" 2.95 1503.23 2017.56 1689.34 6
"10202" 2.96 1506.34 2012.55 1696.13 6
"10203" 2.97 1522.98 2035.61 1702.93 6
"10204" 2.98 1510.8 2035.67 1709.73 6
"10205" 2.99 1541.39 2043.95 1716.55 6
"10206" 3 1537.14 2054.75 1723.38 6
"10207" 3.01 1537.9 2069.88 1730.22 6
"10208" 3.02 1545.68 2075.55 1737.07 6
"10209" 3.03 1559.92 2082.45 1743.93 6
"10210" 3.04 1562.37 2089.56 1750.8 6
"10211" 3.05 1566.31 2110.2 1757.68 6
"10212" 3.06 1584.86 2109.8 1764.57 6
"10213" 3.07 1578.95 2110.1 1771.47 6
"10214" 3.08 1587.12 2130.39 1778.38 6
"10215" 3.09 1595.06 2146.99 1785.3 6
"10216" 3.1 1596.4 2132.92 1792.23 6
"10217" 3.11 1616.1 2154.18 1799.17 6
"10218" 3.12 1609.76 2158.75 1806.12 6
"10219" 3.13 1613.62 2172.52 1813.08 6
"10220" 3.14 1623.61 2186.85 1820.05 6
"10221" 3.15 1626 2194.53 1827.03 6
"10222" 3.16 1640.66 2207.19 1834.02 6
"10223" 3.17 1651.25 2217.27 1841.02 6
"10224" 3.18 1664.74 2231.45 1848.02 6
"10225" 3.19 1665.37 2231.53 1855.04 6
"10226" 3.2 1672.3 2238.72 1862.07 6
"10227" 3.21 1687.44 2253.13 1869.11 6
"10228" 3.22 1678.51 2259.75 1876.16 6
"10229" 3.23 1695.35 2262.35 1883.22 6
"10230" 3.24 1699.1 2272.8 1890.29 6
"10231" 3.25 1705.94 2272.16 1897.37 6
"10232" 3.26 1709.98 2301.74 1904.45 6
"10233" 3.27 1722.69 2294.97 1911.55 6
"10234" 3.28 1719.58 2309.24 1918.66 6
"10235" 3.29 1744.91 2318.16 1925.78 6
"10236" 3.3 1740.73 2330.96 1932.9 6
"10237" 3.31 1762.31 2333.08 1940.04 6
"10238" 3.32 1763.4 2345.76 1947.19 6
"10239" 3.33 1777.46 2357.52 1954.35 6
"10240" 3.34 1760.28 2362.16 1961.51 6
"10241" 3.35 1792.27 2382.34 1968.69 6
"10242" 3.36 1781.28 2386.67 1975.87 6
"10243" 3.37 1791.81 2397.5 1983.07 6
"10244" 3.38 1803.7 2414.72 1990.28 6
"10245" 3.39 1802.08 2413.73 1997.49 6
"10246" 3.4 1815.38 2423.53 2004.72 6
"10247" 3.41 1812.98 2438.45 2011.95 6
"10248" 3.42 1823.93 2434.42 2019.19 6
"10249" 3.43 1842.82 2441.74 2026.45 6
"10250" 3.44 1838.79 2461.26 2033.71 6
"10251" 3.45 1850.15 2468.94 2040.99 6
"10252" 3.46 1853.05 2483.33 2048.27 6
"10253" 3.47 1855.61 2482.77 2055.56 6
"10254" 3.48 1864.93 2503.07 2062.86 6
"10255" 3.49 1868.1 2512.06 2070.18 6
"10256" 3.5 1881.67 2518.79 2077.5 6
"10257" 3.51 1886.65 2533.04 2084.83 6
"10258" 3.52 1885.74 2539.83 2092.17 6
"10259" 3.53 1881.15 2540.47 2099.52 6
"10260" 3.54 1908.79 2557.5 2106.88 6
"10261" 3.55 1916.93 2583.95 2114.25 6
"10262" 3.56 1929.39 2584.97 2121.63 6
"10263" 3.57 1927.83 2573.4 2129.02 6
"10264" 3.58 1946.81 2588.48 2136.41 6
"10265" 3.59 1952.19 2620.25 2143.82 6
"10266" 3.6 1957.52 2611.82 2151.24 6
"10267" 3.61 1960.28 2628.27 2158.67 6
"10268" 3.62 1966.41 2630.79 2166.1 6
"10269" 3.63 1984.09 2645.92 2173.55 6
"10270" 3.64 1980.01 2648.82 2181 6
"10271" 3.65 2006.62 2666.68 2188.47 6
"10272" 3.66 2003.55 2667.95 2195.94 6
"10273" 3.67 2018.59 2674.8 2203.42 6
"10274" 3.68 2012.07 2691.62 2210.92 6
"10275" 3.69 2021.35 2715.09 2218.42 6
"10276" 3.7 2015.65 2708.88 2225.93 6
"10277" 3.71 2035.73 2720.46 2233.45 6
"10278" 3.72 2041.86 2735.85 2240.98 6
"10279" 3.73 2048.23 2756.05 2248.53 6
"10280" 3.74 2054.55 2742.72 2256.07 6
"10281" 3.75 2074.69 2771.38 2263.63 6
"10282" 3.76 2072.5 2768.06 2271.2 6
"10283" 3.77 2088.74 2779.8 2278.78 6
"10284" 3.78 2088.75 2802.21 2286.37 6
"10285" 3.79 2095.77 2818.93 2293.96 6
"10286" 3.8 2101.72 2810.77 2301.57 6
"10287" 3.81 2112.57 2818.95 2309.19 6
"10288" 3.82 2121.75 2838.65 2316.81 6
"10289" 3.83 2129.11 2833.51 2324.45 6
"10290" 3.84 2137.66 2852.14 2332.09 6
"10291" 3.85 2129.81 2862.23 2339.74 6
"10292" 3.86 2156.55 2866.46 2347.4 6
"10293" 3.87 2161.56 2883.66 2355.08 6
"10294" 3.88 2169.25 2895.09 2362.76 6
"10295" 3.89 2173.45 2885.48 2370.45 6
"10296" 3.9 2186.32 2914.7 2378.15 6
"10297" 3.91 2190.53 2931.95 2385.85 6
"10298" 3.92 2192.3 2948.92 2393.57 6
"10299" 3.93 2191.24 2946.1 2401.3 6
"10300" 3.94 2208.81 2947.86 2409.04 6
"10301" 3.95 2224.39 2983.13 2416.78 6
"10302" 3.96 2229.85 2981.27 2424.54 6
"10303" 3.97 2217.54 2983.04 2432.3 6
"10304" 3.98 2244.74 2984.46 2440.07 6
"10305" 3.99 2241.45 2997.27 2447.86 6
"10306" 4 2261.77 3024.09 2455.65 6
"10307" 4.01 2270.51 3026 2463.45 6
"10308" 4.02 2265.2 3035.82 2471.26 6
"10309" 4.03 2270.17 3048.12 2479.08 6
"10310" 4.04 2288.63 3061.8 2486.91 6
"10311" 4.05 2290.04 3079 2494.74 6
"10312" 4.06 2301.34 3087.59 2502.59 6
"10313" 4.07 2297.35 3084.88 2510.45 6
"10314" 4.08 2317.47 3112.55 2518.31 6
"10315" 4.09 2316.78 3123.16 2526.19 6
"10316" 4.1 2318.26 3113.29 2534.07 6
"10317" 4.11 2332.81 3151.16 2541.96 6
"10318" 4.12 2353.55 3142.31 2549.87 6
"10319" 4.13 2347.77 3149.98 2557.78 6
"10320" 4.14 2361.42 3166.57 2565.7 6
"10321" 4.15 2360.78 3168.59 2573.63 6
"10322" 4.16 2375.8 3172.72 2581.56 6
"10323" 4.17 2398.24 3203.76 2589.51 6
"10324" 4.18 2392.87 3207.66 2597.47 6
"10325" 4.19 2398.81 3228.56 2605.43 6
"10326" 4.2 2413.73 3232.2 2613.41 6
"10327" 4.21 2417.04 3238.23 2621.39 6
"10328" 4.22 2427.83 3250.58 2629.38 6
"10329" 4.23 2427.79 3251.77 2637.39 6
"10330" 4.24 2433.45 3275.44 2645.4 6
"10331" 4.25 2454.41 3283.59 2653.42 6
"10332" 4.26 2463.82 3295.37 2661.44 6
"10333" 4.27 2461.26 3298.42 2669.48 6
"10334" 4.28 2466.77 3322.97 2677.53 6
"10335" 4.29 2487.53 3338.54 2685.59 6
"10336" 4.3 2481.99 3328.78 2693.65 6
"10337" 4.31 2495.76 3350.8 2701.72 6
"10338" 4.32 2505.45 3374.33 2709.81 6
"10339" 4.33 2513.41 3369.42 2717.9 6
"10340" 4.34 2511.77 3378.13 2726 6
"10341" 4.35 2524.92 3370.33 2734.11 6
"10342" 4.36 2541.13 3394.57 2742.23 6
"10343" 4.37 2542.51 3415.2 2750.36 6
"10344" 4.38 2544.34 3430 2758.49 6
"10345" 4.39 2563.19 3428.42 2766.64 6
"10346" 4.4 2569.91 3437.69 2774.79 6
"10347" 4.41 2579.4 3459.07 2782.96 6
"10348" 4.42 2582.83 3466.23 2791.13 6
"10349" 4.43 2591.23 3492.2 2799.31 6
"10350" 4.44 2600.47 3484.41 2807.5 6
"10351" 4.45 2603.15 3495.38 2815.7 6
"10352" 4.46 2620.38 3515.87 2823.91 6
"10353" 4.47 2617.8 3515.61 2832.12 6
"10354" 4.48 2632.67 3538.42 2840.35 6
"10355" 4.49 2640.06 3537.2 2848.58 6
"10356" 4.5 2648.58 3569.22 2856.83 6
"10357" 4.51 2655.29 3585.55 2865.08 6
"10358" 4.52 2660.66 3583.65 2873.34 6
"10359" 4.53 2673.52 3609.46 2881.61 6
"10360" 4.54 2676.55 3598.13 2889.89 6
"10361" 4.55 2688.31 3616.85 2898.18 6
"10362" 4.56 2684.67 3611.14 2906.47 6
"10363" 4.57 2716.78 3641.77 2914.78 6
"10364" 4.58 2718.52 3654.69 2923.09 6
"10365" 4.59 2721.83 3650.24 2931.41 6
"10366" 4.6 2727.36 3671.15 2939.75 6
"10367" 4.61 2749.85 3686.91 2948.09 6
"10368" 4.62 2750.13 3705.19 2956.44 6
"10369" 4.63 2751.69 3708.69 2964.79 6
"10370" 4.64 2771.39 3721.11 2973.16 6
"10371" 4.65 2769.79 3728.01 2981.54 6
"10372" 4.66 2791.02 3737.47 2989.92 6
"10373" 4.67 2779.36 3764.15 2998.31 6
"10374" 4.68 2793.49 3760.07 3006.71 6
"10375" 4.69 2804.73 3781.85 3015.13 6
"10376" 4.7 2822.43 3802.09 3023.54 6
"10377" 4.71 2824.61 3807.92 3031.97 6
"10378" 4.72 2823.06 3807.76 3040.41 6
"10379" 4.73 2837.53 3816.03 3048.85 6
"10380" 4.74 2847.67 3841.87 3057.31 6
"10381" 4.75 2859.4 3869.85 3065.77 6
"10382" 4.76 2858.52 3867.62 3074.24 6
"10383" 4.77 2869.25 3880.26 3082.72 6
"10384" 4.78 2884.85 3872.09 3091.21 6
"10385" 4.79 2887.08 3874.52 3099.71 6
"10386" 4.8 2899.82 3908.44 3108.22 6
"10387" 4.81 2905.04 3918.15 3116.73 6
"10388" 4.82 2921.95 3922.36 3125.25 6
"10389" 4.83 2920.36 3923.25 3133.79 6
"10390" 4.84 2922.32 3941.08 3142.33 6
"10391" 4.85 2940.97 3961.27 3150.88 6
"10392" 4.86 2942.86 3963.22 3159.44 6
"10393" 4.87 2952.62 3980.05 3168 6
"10394" 4.88 2973.34 3993.07 3176.58 6
"10395" 4.89 2978.87 4008.05 3185.16 6
"10396" 4.9 2973.6 4022.47 3193.75 6
"10397" 4.91 2986.83 4038.46 3202.36 6
"10398" 4.92 2995.56 4050 3210.97 6
"10399" 4.93 2999.86 4041.47 3219.58 6
"10400" 4.94 3022.16 4062.33 3228.21 6
"10401" 4.95 3017.18 4075.61 3236.85 6
"10402" 4.96 3040.2 4072.79 3245.49 6
"10403" 4.97 3051.03 4083.91 3254.14 6
"10404" 4.98 3049.73 4124.15 3262.81 6
"10405" 4.99 3063.04 4115.12 3271.48 6
"10406" 5 3070.05 4131.31 3280.15 6
"10407" 5.01 3074.11 4138.89 3288.84 6
"10408" 5.02 3083.75 4169.07 3297.54 6
"10409" 5.03 3095.61 4173.51 3306.24 6
"10410" 5.04 3102.09 4177.26 3314.95 6
"10411" 5.05 3095.31 4206.98 3323.67 6
"10412" 5.06 3129.4 4209.77 3332.4 6
"10413" 5.07 3117.35 4239.2 3341.14 6
"10414" 5.08 3145.73 4238.81 3349.89 6
"10415" 5.09 3137.79 4243.37 3358.64 6
"10416" 5.1 3153.26 4260.67 3367.41 6
"10417" 5.11 3157.01 4283.91 3376.18 6
"10418" 5.12 3165.44 4278.12 3384.96 6
"10419" 5.13 3171.05 4282 3393.75 6
"10420" 5.14 3189.1 4311.96 3402.55 6
"10421" 5.15 3185.68 4315.45 3411.35 6
"10422" 5.16 3208.29 4339.3 3420.17 6
"10423" 5.17 3216.49 4352.35 3428.99 6
"10424" 5.18 3232.39 4359.83 3437.82 6
"10425" 5.19 3232.44 4377.68 3446.66 6
"10426" 5.2 3253.67 4364.35 3455.51 6
"10427" 5.21 3252.35 4382.46 3464.37 6
"10428" 5.22 3269.97 4409.59 3473.23 6
"10429" 5.23 3273.05 4419.65 3482.11 6
"10430" 5.24 3276.16 4418.98 3490.99 6
"10431" 5.25 3290.08 4459.42 3499.88 6
"10432" 5.26 3293.36 4463.59 3508.78 6
"10433" 5.27 3302.1 4465.78 3517.69 6
"10434" 5.28 3314.06 4482.69 3526.6 6
"10435" 5.29 3317.58 4506.8 3535.53 6
"10436" 5.3 3328.14 4510.92 3544.46 6
"10437" 5.31 3336.18 4497.22 3553.4 6
"10438" 5.32 3342.98 4511.51 3562.35 6
"10439" 5.33 3345.29 4543.9 3571.31 6
"10440" 5.34 3368.51 4541.35 3580.27 6
"10441" 5.35 3385.87 4582.09 3589.25 6
"10442" 5.36 3389.49 4597.12 3598.23 6
"10443" 5.37 3395.41 4595.11 3607.22 6
"10444" 5.38 3394.22 4610.17 3616.22 6
"10445" 5.39 3403.51 4623.72 3625.23 6
"10446" 5.4 3435.48 4616.9 3634.24 6
"10447" 5.41 3423.31 4648.1 3643.27 6
"10448" 5.42 3433.58 4645.3 3652.3 6
"10449" 5.43 3448.76 4670.82 3661.34 6
"10450" 5.44 3470.99 4669.82 3670.39 6
"10451" 5.45 3464.98 4680.78 3679.45 6
"10452" 5.46 3476.64 4719.63 3688.51 6
"10453" 5.47 3483.13 4711.31 3697.59 6
"10454" 5.48 3483.81 4719.74 3706.67 6
"10455" 5.49 3498.59 4731.74 3715.76 6
"10456" 5.5 3504.03 4755.87 3724.86 6
"10457" 5.51 3516.88 4779.62 3733.97 6
"10458" 5.52 3522.08 4783.04 3743.08 6
"10459" 5.53 3527.51 4803.99 3752.21 6
"10460" 5.54 3551.59 4836.59 3761.34 6
"10461" 5.55 3559.92 4802.7 3770.48 6
"10462" 5.56 3570.69 4838.72 3779.63 6
"10463" 5.57 3578.1 4843.73 3788.79 6
"10464" 5.58 3571.21 4860.2 3797.95 6
"10465" 5.59 3600.82 4870.49 3807.12 6
"10466" 5.6 3591.39 4880.37 3816.31 6
"10467" 5.61 3609.55 4898.09 3825.5 6
"10468" 5.62 3613.54 4901.92 3834.69 6
"10469" 5.63 3613.62 4916.85 3843.9 6
"10470" 5.64 3633.95 4941.41 3853.11 6
"10471" 5.65 3644.89 4949.95 3862.34 6
"10472" 5.66 3649.56 4953.51 3871.57 6
"10473" 5.67 3662.92 4980.79 3880.81 6
"10474" 5.68 3674.49 4981.8 3890.05 6
"10475" 5.69 3693.18 5009.65 3899.31 6
"10476" 5.7 3695.65 5008.15 3908.57 6
"10477" 5.71 3697.55 5029.32 3917.84 6
"10478" 5.72 3716.18 5052.15 3927.12 6
"10479" 5.73 3725.84 5049.27 3936.41 6
"10480" 5.74 3718.91 5079.96 3945.71 6
"10481" 5.75 3747.56 5087.34 3955.01 6
"10482" 5.76 3744.01 5086.19 3964.33 6
"10483" 5.77 3751.22 5108.45 3973.65 6
"10484" 5.78 3760.61 5121.34 3982.98 6
"10485" 5.79 3774.4 5116.89 3992.31 6
"10486" 5.8 3785.85 5127.44 4001.66 6
"10487" 5.81 3795.09 5149.7 4011.01 6
"10488" 5.82 3792.18 5169.16 4020.37 6
"10489" 5.83 3809.49 5171.39 4029.74 6
"10490" 5.84 3827.87 5179.01 4039.12 6
"10491" 5.85 3818.89 5191.81 4048.5 6
"10492" 5.86 3847.59 5208.82 4057.9 6
"10493" 5.87 3840.08 5242.04 4067.3 6
"10494" 5.88 3868.83 5264.01 4076.71 6
"10495" 5.89 3876.62 5261.51 4086.13 6
"10496" 5.9 3870.02 5258.17 4095.55 6
"10497" 5.91 3886.26 5280.71 4104.99 6
"10498" 5.92 3907.77 5293.33 4114.43 6
"10499" 5.93 3904.14 5314.42 4123.88 6
"10500" 5.94 3910.75 5321.72 4133.34 6
"10501" 5.95 3919.56 5337.42 4142.81 6
"10502" 5.96 3930.96 5360.53 4152.28 6
"10503" 5.97 3953.77 5355.51 4161.76 6
"10504" 5.98 3962.61 5376.53 4171.25 6
"10505" 5.99 3970.04 5401.89 4180.75 6
"10506" 6 3969 5419.37 4190.26 6
"10507" 6.01 3981.1 5416.46 4199.77 6
"10508" 6.02 3998.05 5422.01 4209.3 6
"10509" 6.03 4002.96 5463.25 4218.83 6
"10510" 6.04 4007.14 5458.96 4228.37 6
"10511" 6.05 4019.17 5450.21 4237.91 6
"10512" 6.06 4040.02 5489.01 4247.47 6
"10513" 6.07 4047.93 5501.97 4257.03 6
"10514" 6.08 4046.88 5514.41 4266.6 6
"10515" 6.09 4053.21 5519.51 4276.18 6
"10516" 6.1 4070 5536.46 4285.77 6
"10517" 6.11 4082.7 5564.67 4295.36 6
"10518" 6.12 4067.64 5558.07 4304.96 6
"10519" 6.13 4102.06 5582.09 4314.57 6
"10520" 6.14 4108.07 5603.59 4324.19 6
"10521" 6.15 4117.7 5594.46 4333.82 6
"10522" 6.16 4128.97 5616.05 4343.45 6
"10523" 6.17 4129.53 5622.4 4353.1 6
"10524" 6.18 4143.02 5658.89 4362.75 6
"10525" 6.19 4155.8 5654.34 4372.41 6
"10526" 6.2 4162.03 5672.95 4382.07 6
"10527" 6.21 4181.09 5679.85 4391.75 6
"10528" 6.22 4182.54 5694.41 4401.43 6
"10529" 6.23 4201.46 5720.23 4411.12 6
"10530" 6.24 4205.32 5729.09 4420.82 6
"10531" 6.25 4225.76 5731.88 4430.52 6
"10532" 6.26 4215.44 5745.99 4440.24 6
"10533" 6.27 4237.02 5757.06 4449.96 6
"10534" 6.28 4239.55 5774.91 4459.69 6
"10535" 6.29 4243.5 5792.64 4469.43 6
"10536" 6.3 4269.53 5814.46 4479.17 6
"10537" 6.31 4270.85 5819.05 4488.93 6
"10538" 6.32 4288.53 5831.68 4498.69 6
"10539" 6.33 4300.35 5838.01 4508.46 6
"10540" 6.34 4300.08 5860.27 4518.23 6
"10541" 6.35 4303.39 5876.21 4528.02 6
"10542" 6.36 4311.68 5902.11 4537.81 6
"10543" 6.37 4331.31 5890.47 4547.61 6
"10544" 6.38 4347.42 5902.94 4557.42 6
"10545" 6.39 4350.06 5939.88 4567.24 6
"10546" 6.4 4366.24 5951.74 4577.06 6
"10547" 6.41 4368.67 5952.74 4586.89 6
"10548" 6.42 4376.88 5963.11 4596.73 6
"10549" 6.43 4406.6 5992.03 4606.58 6
"10550" 6.44 4402.67 5986.69 4616.44 6
"10551" 6.45 4424.84 6012.02 4626.3 6
"10552" 6.46 4427.95 6031.01 4636.17 6
"10553" 6.47 4439.93 6037.87 4646.05 6
"10554" 6.48 4447.23 6070.44 4655.94 6
"10555" 6.49 4461.44 6070.42 4665.83 6
"10556" 6.5 4472.42 6089.47 4675.73 6
"10557" 6.51 4470.17 6114.24 4685.64 6
"10558" 6.52 4469.37 6133.39 4695.56 6
"10559" 6.53 4482.12 6136.91 4705.49 6
"10560" 6.54 4496.43 6146.34 4715.42 6
"10561" 6.55 4498.94 6144.98 4725.36 6
"10562" 6.56 4518.47 6166.49 4735.31 6
"10563" 6.57 4534.37 6178.05 4745.27 6
"10564" 6.58 4539.87 6200.55 4755.24 6
"10565" 6.59 4556.71 6211.59 4765.21 6
"10566" 6.6 4567.02 6229.33 4775.19 6
"10567" 6.61 4569.76 6233.27 4785.18 6
"10568" 6.62 4583.64 6251.43 4795.17 6
"10569" 6.63 4600.82 6261.8 4805.18 6
"10570" 6.64 4590.41 6284.77 4815.19 6
"10571" 6.65 4600.03 6308.19 4825.21 6
"10572" 6.66 4627.78 6327.06 4835.23 6
"10573" 6.67 4611.7 6324.4 4845.27 6
"10574" 6.68 4635.5 6337.37 4855.31 6
"10575" 6.69 4657.18 6356.57 4865.36 6
"10576" 6.7 4663.41 6374.07 4875.42 6
"10577" 6.71 4668.21 6386.45 4885.49 6
"10578" 6.72 4671.87 6403.96 4895.56 6
"10579" 6.73 4709.17 6438.34 4905.64 6
"10580" 6.74 4674.64 6432.52 4915.73 6
"10581" 6.75 4722.84 6442.27 4925.82 6
"10582" 6.76 4718.77 6459.13 4935.93 6
"10583" 6.77 4722.7 6479.45 4946.04 6
"10584" 6.78 4739.43 6507.72 4956.16 6
"10585" 6.79 4762.48 6495.99 4966.29 6
"10586" 6.8 4750.19 6498.82 4976.42 6
"10587" 6.81 4788 6537.85 4986.57 6
"10588" 6.82 4780.63 6522.29 4996.72 6
"10589" 6.83 4814.99 6558.46 5006.87 6
"10590" 6.84 4795.59 6541.21 5017.04 6
"10591" 6.85 4817.14 6600.27 5027.21 6
"10592" 6.86 4828.47 6614.34 5037.39 6
"10593" 6.87 4842.73 6609.24 5047.58 6
"10594" 6.88 4842.52 6633.07 5057.78 6
"10595" 6.89 4849.73 6660.96 5067.98 6
"10596" 6.9 4873.11 6656.51 5078.19 6
"10597" 6.91 4874.89 6671.73 5088.41 6
"10598" 6.92 4869.33 6700.37 5098.64 6
"10599" 6.93 4886.1 6696.14 5108.87 6
"10600" 6.94 4902.51 6722.73 5119.12 6
"10601" 6.95 4911.79 6723.88 5129.37 6
"10602" 6.96 4920.95 6743.54 5139.62 6
"10603" 6.97 4932.11 6756.94 5149.89 6
"10604" 6.98 4941.18 6764.25 5160.16 6
"10605" 6.99 4947.94 6773.9 5170.44 6
"10606" 7 4983.18 6807.55 5180.73 6
"10607" 7.01 4980.89 6821.77 5191.03 6
"10608" 7.02 4977.86 6829.88 5201.33 6
"10609" 7.03 4998.62 6849.73 5211.64 6
"10610" 7.04 5018.23 6844.74 5221.96 6
"10611" 7.05 5025.03 6865.06 5232.28 6
"10612" 7.06 5033.53 6884.88 5242.62 6
"10613" 7.07 5051.54 6896.99 5252.96 6
"10614" 7.08 5055.56 6926.98 5263.31 6
